,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Flt3l,114.745230632138,0.0407506885449123,0.7105649875400729,0.0573496995482262,0.9542666309541109,0.9989078941897871,chr7,45131188.0,45136432.0,-,5244.0,1075.0
Ctnnal1,4399.94764851464,-0.013916110653901,0.242677251107739,-0.0573441086479212,0.9542710845179759,0.9989078941897871,chr4,56810934.0,56865211.0,-,54277.0,3687.0
Sp3os,51.329684150701105,-0.0250769837338014,0.43734885487370795,-0.0573386290014246,0.954275449461374,0.9989078941897871,chr2,72979431.0,72989249.0,+,9818.0,1147.0
Bard1,2476.95756110232,-0.015516306097434998,0.270822396073826,-0.0572932900763688,0.954311565318481,0.9989078941897871,chr1,71027534.0,71102972.0,-,75438.0,5448.0
Sept9,6126.33139693707,-0.009134119313237859,0.15981850381170598,-0.0571530773683094,0.954423255858667,0.9989078941897871,chr11,117199660.0,117362325.0,+,162665.0,4263.0
Mpzl3,69.0112838783563,0.0247720947355743,0.43461609670698603,0.0569976467122786,0.954547069747065,0.9989078941897871,chr9,45055180.0,45075042.0,+,19862.0,1035.0
Hist1h4i,86.54746287658008,-0.0599603632128137,1.05227843339414,-0.0569814616644862,0.954559962593053,0.9989078941897871,chr13,22040959.0,22041362.0,-,403.0,403.0
Arpin,169.244912741136,0.0294998546116987,0.520235124219462,0.0567048498617985,0.95478031060322,0.9989078941897871,chr7,79925358.0,79935264.0,-,9906.0,2184.0
Ebf4,94.05972078571821,0.0384068925170106,0.678440828025015,0.0566105265639974,0.9548554490087371,0.9989078941897871,chr2,130295938.0,130370481.0,+,74543.0,2670.0
Tbc1d17,2011.80732356262,0.0249183681178318,0.44047779444059,0.0565712243212586,0.9548867574881329,0.9989078941897871,chr7,44840775.0,44849079.0,-,8304.0,2601.0
Syngr2,2725.29987615381,0.017356253453863,0.306887979687537,0.0565556639642078,0.954899153011653,0.9989078941897871,chr11,117809666.0,117814286.0,+,4620.0,1524.0
BC017643,785.069549527242,0.0098866503844314,0.174839467052534,0.0565470173931653,0.954906040954374,0.9989078941897871,chr11,121222588.0,121229309.0,-,6721.0,2590.0
Rev1,2437.3847107659303,0.040893268159931,0.725354138901145,0.0563769694922829,0.955041503452452,0.9989078941897871,chr1,38052785.0,38129662.0,-,76877.0,4262.0
Zmat2,7732.452956974541,-0.006110900358033029,0.108705352768725,-0.0562152663359108,0.955170319616896,0.9989078941897871,chr18,36793922.0,36799660.0,+,5738.0,2257.0
Trim34a,167.183055152359,0.0308990894196342,0.549944879049946,0.056185793516277,0.9551937984164621,0.9989078941897871,chr7,104244456.0,104262236.0,+,17780.0,2580.0
Zbtb25,525.808730797559,-0.0174103941760193,0.310026952830572,-0.0561576792503394,0.9552161949937479,0.9989078941897871,chr12,76348899.0,76369560.0,-,20661.0,1777.0
Hspb1,12844.450316729099,-0.0116858769114302,0.20839062360097305,-0.0560767884346194,0.955280634981382,0.9989078941897871,chr5,135887918.0,135889563.0,+,1645.0,903.0
Soat1,898.815802382677,0.0231363258467979,0.412916417868115,0.0560314989804731,0.9553167140116959,0.9989078941897871,chr1,156428107.0,156474328.0,-,46221.0,4785.0
Pnpla8,1434.41873516934,-0.0114192737655798,0.20413260622073698,-0.0559404691734141,0.955389231549604,0.9989078941897871,chr12,44269153.0,44313435.0,+,44282.0,4404.0
Golga3,1925.0667471318104,0.008194662598505001,0.14828414600036702,0.0552632416852217,0.955928746278602,0.9989078941897871,chr5,110176700.0,110223155.0,+,46455.0,4817.0
Psmc3ip,1231.73775558954,0.008796552087624959,0.159204342779273,0.0552532169290183,0.955936732674373,0.9989078941897871,chr11,101092140.0,101095435.0,-,3295.0,972.0
6430548M08Rik,21.536366175366396,0.0315818034522616,0.571810407234959,0.0552312498210346,0.95595423316713,0.9989078941897871,chr8,120114151.0,120165307.0,+,51156.0,6284.0
0610011F06Rik,704.053527133983,0.0240038120379549,0.434756423982521,0.0552120928267639,0.9559694949494499,0.9989078941897871,chr17,25875499.0,25877163.0,+,1664.0,811.0
Ubap2,15944.0534609158,-0.0149628116313733,0.272700166181,-0.0548690961245765,0.956242752495188,0.9989078941897871,chr4,41194314.0,41275135.0,-,80821.0,4369.0
Fam161b,254.492777299568,-0.0130164705688534,0.237318235960558,-0.054848168393669995,0.9562594253015341,0.9989078941897871,chr12,84345316.0,84361821.0,-,16505.0,3357.0
Snrnp70,20674.1413993613,-0.0131659399710373,0.24018876745777998,-0.0548149695357906,0.9562858743682,0.9989078941897871,chr7,45376453.0,45395742.0,-,19289.0,4100.0
Zfp764,203.496494899456,-0.0120206006917795,0.21954556181805499,-0.0547521917192813,0.956335888709866,0.9989078941897871,chr7,127403667.0,127406822.0,-,3155.0,2508.0
Arv1,474.751026355857,-0.007140987474284409,0.130547440175254,-0.0547003255268582,0.9563772100197641,0.9989078941897871,chr8,124722138.0,124734123.0,+,11985.0,1165.0
Arl2,1184.5908969124,0.008521919802113821,0.15586792905907199,0.0546739784993496,0.956398200494811,0.9989078941897871,chr19,6134388.0,6141137.0,-,6749.0,869.0
Trim43b,13.858503358244699,-0.0767062328634113,1.4054775462995401,-0.0545766334477346,0.956475754814076,0.9989078941897871,chr9,89084623.0,89092835.0,-,8212.0,2262.0
Atf5,1870.94322201832,0.0324775192464582,0.598433158296081,0.0542709219838878,0.956719316294792,0.9989078941897871,chr7,44812255.0,44816658.0,-,4403.0,1993.0
Snrnp200,22582.3762519765,0.0106276644448598,0.19598131321025897,0.0542279479138805,0.956753554223545,0.9989078941897871,chr2,127208403.0,127240451.0,+,32048.0,6740.0
Rps3a1,31853.712625927,-0.0348445960932738,0.6432011764219849,-0.0541737132495748,0.9567967637093109,0.9989078941897871,chr3,86137939.0,86142668.0,-,4729.0,943.0
Tlcd2,108.350177574644,-0.0287643641685197,0.5324585146151589,-0.0540217939594965,0.95691780052442,0.9989078941897871,chr11,75468049.0,75470899.0,+,2850.0,1424.0
Arid5b,5621.5484110261905,-0.00900192118351102,0.16732947668610598,-0.0537975816442537,0.95709643629952,0.9989078941897871,chr10,68095592.0,68278726.0,-,183134.0,4494.0
Hist1h3g,20.6761311347403,0.0403978833902618,0.7524784805396659,0.0536864301571642,0.957184994375689,0.9989078941897871,chr13,23535417.0,23535909.0,+,492.0,492.0
Pik3r2,2661.32212444898,-0.0134633824002978,0.251016737381632,-0.0536353971481543,0.9572256542435871,0.9989078941897871,chr8,70768180.0,70776712.0,-,8532.0,3159.0
Dsn1,1441.99562001353,-0.0109069796866925,0.20434510412950102,-0.0533752924160119,0.9574328909396851,0.9989078941897871,chr2,156995061.0,157007075.0,-,12014.0,2283.0
Ucp2,11323.7177554663,-0.0195004336032777,0.36566293150399104,-0.053328986679266,0.957469785026124,0.9989078941897871,chr7,100493357.0,100499629.0,+,6272.0,1576.0
Zfp526,550.335851657226,0.00757366391545326,0.142400844824828,0.0531855265660105,0.957584087420524,0.9989078941897871,chr7,25221450.0,25227505.0,+,6055.0,3352.0
Arsk,267.081048643144,-0.0122536284512962,0.230503266670882,-0.0531603244859529,0.9576041673644119,0.9989078941897871,chr13,76060421.0,76098660.0,-,38239.0,3657.0
Stab1,11.666782635060999,0.0428357760827407,0.807763618484591,0.0530300883853905,0.957707934370272,0.9989078941897871,chr14,31139016.0,31168641.0,-,29625.0,7995.0
Pxdc1,21.1480753288425,0.034484381267335,0.650411475969456,0.0530193309026952,0.957716505541716,0.9989078941897871,chr13,34627840.0,34652681.0,-,24841.0,1872.0
Gm10516,16.3260044522826,-0.0411566905493079,0.777309002959643,-0.0529476570998171,0.9577736127490308,0.9989078941897871,chr1,192136897.0,192151025.0,+,14128.0,2612.0
Ncor1,17796.560840064598,0.0100582897350273,0.189968516308581,0.0529471405603274,0.9577740243106191,0.9989078941897871,chr11,62316425.0,62457332.0,-,140907.0,11144.0
Pecr,1090.19622409191,0.00930237271558951,0.176675014654189,0.0526524519259121,0.958008824303322,0.9989078941897871,chr1,72259172.0,72284314.0,-,25142.0,1185.0
Ubxn1,9837.445209343341,0.0137008959878384,0.26055390495222897,0.052583729230043,0.9580635812270841,0.9989078941897871,chr19,8871558.0,8875656.0,+,4098.0,1033.0
Smdt1,2191.02873931152,-0.00921892722233097,0.175592234947176,-0.052501907189144006,0.9581287757153242,0.9989078941897871,chr15,82346045.0,82349062.0,+,3017.0,585.0
Pggt1b,802.659894257398,0.0108014384614397,0.20597346004035302,0.0524409235021033,0.9581773667200258,0.9989078941897871,chr18,46239948.0,46280850.0,-,40902.0,2736.0
Susd6,2174.8426311703897,-0.0260570702068742,0.500037262237204,-0.0521102569242398,0.958440840228072,0.9989078941897871,chr12,80790531.0,80880833.0,+,90302.0,5065.0
1700020N01Rik,16.1975656027537,0.0504379938051949,0.968512660402794,0.0520777846974332,0.9584667141844619,0.9989078941897871,chr10,21593144.0,21622375.0,+,29231.0,1061.0
Gm4262,49.7406343298672,-0.0236985068690383,0.45599559388811206,-0.0519709119708145,0.95855187096514,0.9989078941897871,chr16,11008897.0,11015184.0,+,6287.0,1984.0
Mblac2,74.30793169549929,-0.0273743337682884,0.527116749772019,-0.051932202458237,0.958582715035959,0.9989078941897871,chr13,81711416.0,81753275.0,+,41859.0,3881.0
Prpsap2,2993.25782560781,-0.00834349874354271,0.161097318211541,-0.0517916675222776,0.958694694996189,0.9989078941897871,chr11,61729649.0,61762088.0,-,32439.0,1867.0
Anxa2,1965.60611859962,-0.0359817884282458,0.695623880580112,-0.0517259246451387,0.9587470800068009,0.9989078941897871,chr9,69453682.0,69491785.0,+,38103.0,1374.0
Fam53b,1527.16421373168,-0.0142062696800824,0.274666537272744,-0.0517218799972547,0.958750302854874,0.9989078941897871,chr7,132712083.0,132813196.0,-,101113.0,5199.0
Zzef1,1047.2357476988,-0.0102447026840075,0.199241428477512,-0.0514185366080316,0.9589920142329781,0.9989078941897871,chr11,72796225.0,72927120.0,+,130895.0,11150.0
Thada,3051.6548217290997,-0.018719659471592,0.364181528830856,-0.05140200144606,0.959005189960088,0.9989078941897871,chr17,84190055.0,84466208.0,-,276153.0,7896.0
Prss32,20.9822507844796,-0.0678422881400248,1.31998560893524,-0.0513962331716248,0.9590097863017242,0.9989078941897871,chr17,23853771.0,23859776.0,+,6005.0,1460.0
Rpl14-ps1,9404.72091279394,0.0145293032801578,0.282802158310807,0.0513762107295863,0.959025740820881,0.9989078941897871,chr7,45324957.0,45325651.0,+,694.0,694.0
Vwa3a,31.2712250537276,-0.0413726201048641,0.8081820161505809,-0.0511922058126514,0.959172362563451,0.9989078941897871,chr7,120739556.0,120805540.0,+,65984.0,4574.0
Sepsecs,422.69460556203796,-0.0198639213807501,0.38818042710564704,-0.051171877801412,0.9591885607394871,0.9989078941897871,chr5,52643406.0,52669701.0,-,26295.0,1925.0
Ten1,342.038319840872,-0.0176420417447034,0.34591717244700393,-0.0510007688253934,0.9593249079130921,0.9989078941897871,chr11,116198854.0,116215318.0,+,16464.0,902.0
Pcdhga9,13.341718063659,0.0389676757601225,0.764580563655412,0.0509660820748836,0.959352547989874,0.9989078941897871,chr18,37736935.0,37841863.0,+,104928.0,4717.0
Snhg1,5538.702857161679,0.0134205278920834,0.26338649125436897,0.0509537441657264,0.959362379443098,0.9989078941897871,chr19,8723486.0,8726326.0,+,2840.0,476.0
Sec1,190.50370480868,-0.0199882750257236,0.39302362256281503,-0.0508576937319562,0.959438917367067,0.9989078941897871,chr7,45677685.0,45694402.0,-,16717.0,2470.0
Dusp18,537.727793819216,-0.0135258195214034,0.266395571213359,-0.0507734398878968,0.9595060554696908,0.9989078941897871,chr11,3895239.0,3901296.0,+,6057.0,4632.0
Txlnb,53.0250000982559,-0.0311364529427163,0.6135744231675511,-0.0507460085803051,0.959527914308163,0.9989078941897871,chr10,17796218.0,17845663.0,+,49445.0,4457.0
Rchy1,1605.4259431967498,-0.020775556090832002,0.410548628389608,-0.0506043734023054,0.959640777821447,0.9989078941897871,chr5,91948841.0,91963068.0,-,14227.0,2460.0
Vav2,806.6730554432111,0.008895427345283329,0.17592063084339302,0.0505650036760165,0.959672150154596,0.9989078941897871,chr2,27263634.0,27426825.0,-,163191.0,3482.0
Fuca2,663.4764138821499,-0.0179215380959472,0.354723492379721,-0.0505225576567191,0.959705973946077,0.9989078941897871,chr10,13501027.0,13517275.0,+,16248.0,3954.0
Erp29,3614.3325711339703,0.0108093783450001,0.214432573484817,0.0504092180088743,0.9597962908181441,0.9989078941897871,chr5,121444752.0,121452474.0,-,7722.0,1243.0
Hilpda,465.79120606400704,-0.00884654323067263,0.17572001764715803,-0.0503445387106453,0.959847831988723,0.9989078941897871,chr6,29272487.0,29275449.0,+,2962.0,1106.0
S100a10,3202.4144016601695,0.0169590066428465,0.33761033446065797,0.0502324867215306,0.9599371235631129,0.9989078941897871,chr3,93555116.0,93564645.0,+,9529.0,650.0
Top3a,1816.27208542888,-0.0137676644239603,0.274111160035073,-0.0502265738549231,0.9599418354003421,0.9989078941897871,chr11,60740058.0,60777365.0,-,37307.0,3740.0
Gm20767,21.2245612000752,-0.0427558945570079,0.8557799804187181,-0.0499613166179562,0.9601532146693629,0.9989078941897871,chr13,120140245.0,120155335.0,+,15090.0,1427.0
Icam1,4974.375242642729,0.0190047349855196,0.38067242687976793,0.0499241175445629,0.960182858243023,0.9989078941897871,chr9,21015959.0,21028796.0,+,12837.0,2539.0
Cmtm3,617.381058494546,-0.0159695641032666,0.319984400319771,-0.0499073207547232,0.960196243456757,0.9989078941897871,chr8,104340593.0,104347672.0,+,7079.0,1616.0
Mrpl55,1943.15934265344,0.0135761317806086,0.273128363793976,0.0497060488043974,0.960356636171171,0.9989078941897871,chr11,59202485.0,59206135.0,+,3650.0,1028.0
Hist1h1d,10.9131477257532,0.0359772179562352,0.7261696028132701,0.0495438225682471,0.9604859146993029,0.9989078941897871,chr13,23555031.0,23555807.0,+,776.0,776.0
Arfgef1,3641.9662851178005,-0.0102832192331345,0.207759253358085,-0.0494958422641745,0.9605241505331691,0.9989078941897871,chr1,10137506.0,10232670.0,-,95164.0,7042.0
Myh7b,302.049084247132,0.0295357455983065,0.5969315433008571,0.0494792843999874,0.9605373456299471,0.9989078941897871,chr2,155611242.0,155634307.0,+,23065.0,6132.0
Rgmb,260.226301585657,-0.0114230768325366,0.23105654581928897,-0.0494384471646635,0.9605698892014558,0.9989078941897871,chr17,15806252.0,15826586.0,-,20334.0,2633.0
Opn3,35.4198711453486,-0.0244245763891777,0.49516042362009993,-0.0493265924013282,0.9606590276358621,0.9989078941897871,chr1,175662420.0,175692632.0,-,30212.0,1769.0
2610020C07Rik,17.3399474511363,-0.0417862872078915,0.8503808869658679,-0.0491383188972927,0.960809066213136,0.9989078941897871,chr16,11203382.0,11225796.0,+,22414.0,2156.0
Ankfy1,4091.3898877761603,-0.00698046469679795,0.142118500177442,-0.0491172133682983,0.9608258856794109,0.9989078941897871,chr11,72690001.0,72772146.0,+,82145.0,8034.0
Commd6,539.007138198828,0.0195160489365448,0.397369009763567,0.0491131629720114,0.960829113532447,0.9989078941897871,chr14,101633765.0,101640471.0,-,6706.0,875.0
Ccno,89.5727715850953,-0.0331995505275024,0.6778284772583111,-0.048979279628068,0.960935808579077,0.9989078941897871,chr13,112987801.0,112990778.0,+,2977.0,1876.0
Srbd1,1993.2124384842498,0.0220654032406055,0.450587717452145,0.0489702723486886,0.9609429867345591,0.9989078941897871,chr17,85984664.0,86145175.0,-,160511.0,3530.0
Tob1,2150.9643310533397,0.0144415994380595,0.29495278323879404,0.0489624111340139,0.960949251561278,0.9989078941897871,chr11,94211453.0,94215492.0,+,4039.0,2285.0
Apom,238.69623127308498,0.0412924184428619,0.843727535998393,0.0489404655899965,0.9609667406054672,0.9989078941897871,chr17,35128996.0,35131752.0,-,2756.0,715.0
Themis3,6.47228427408818,0.0578851238942233,1.18282556790679,0.048938005285649004,0.9609687012949408,,chr17,66555251.0,66594622.0,-,39371.0,1798.0
Ldlr,5578.93293865401,-0.00812679883004188,0.166085030380948,-0.0489315551883363,0.960973841569832,0.9989078941897871,chr9,21723575.0,21749918.0,+,26343.0,4533.0
Adcy5,44.350042635349396,-0.0424749721685535,0.868617308563437,-0.0488995231269346,0.9609993688987959,0.9989078941897871,chr16,35155635.0,35304549.0,+,148914.0,5060.0
Atmin,5345.919070787229,0.0042328014628358794,0.0866203582403757,0.0488661274187951,0.961025983002106,0.9989078941897871,chr8,116943392.0,116960445.0,+,17053.0,4877.0
Cherp,14067.3181654196,0.0103188046319286,0.21132546988302997,0.0488289681203127,0.961055596481462,0.9989078941897871,chr8,72460482.0,72475233.0,-,14751.0,3800.0
Elavl2,1060.52093582164,0.0114787150320555,0.23546508642548103,0.0487491169341075,0.9611192327260649,0.9989078941897871,chr4,91250766.0,91399984.0,-,149218.0,4556.0
Uhrf1bp1l,2526.5062811358703,0.00868443545778522,0.178712031495465,0.0485945763422516,0.961242392312404,0.9989078941897871,chr10,89744990.0,89819869.0,+,74879.0,6446.0
Rfx3,270.385357351965,-0.023702927589177,0.48819597445055296,-0.0485520750470215,0.9612762634588531,0.9989078941897871,chr19,27761720.0,28011166.0,-,249446.0,9341.0
Traf2,589.365992091085,0.00991735238914079,0.20467933536321103,0.0484531199573327,0.961355125381106,0.9989078941897871,chr2,25517981.0,25546940.0,-,28959.0,3065.0
Rpl17,32354.7072966892,-0.0039874599599147,0.0823576382746775,-0.0484163951692714,0.9613843931723229,0.9989078941897871,chr18,75000476.0,75003381.0,+,2905.0,775.0
Dclk2,4447.9317724596995,-0.0169439402299086,0.350379657896576,-0.0483588012261546,0.9614302927251801,0.9989078941897871,chr3,86786149.0,86920884.0,-,134735.0,4199.0
Sos2,538.191914668627,0.0201920159757772,0.419034244013883,0.0481870306883754,0.9615671861924789,0.9989078941897871,chr12,69583760.0,69681852.0,-,98092.0,5612.0
Car4,90.52723759000601,0.0205223047996585,0.426571209845687,0.0481099153575847,0.961628644044884,0.9989078941897871,chr11,84957753.0,84966054.0,+,8301.0,1300.0
Nfx1,9878.96017185717,0.0075545895860910095,0.157367936038782,0.0480059011781742,0.9617115395712091,0.9989078941897871,chr4,40970905.0,41025992.0,+,55087.0,6940.0
Lrrc73,65.2239877658074,-0.0261952202159987,0.545972326615032,-0.0479790255641823,0.9617329585275759,0.9989078941897871,chr17,46254164.0,46257316.0,+,3152.0,1384.0
Zfp940,793.6557189003371,0.00836078572299988,0.174828562358895,0.0478227676884771,0.961857491322,0.9989078941897871,chr7,29843935.0,29853648.0,-,9713.0,2764.0
Aste1,557.484627446652,-0.0120833640375931,0.25374983063866297,-0.0476192004037225,0.962019729678018,0.9989078941897871,chr9,105395391.0,105405756.0,+,10365.0,2824.0
Edc3,2767.67691513947,0.00769531418753357,0.16172402443610098,0.04758299958441901,0.962048581047654,0.9989078941897871,chr9,57708568.0,57750162.0,+,41594.0,3342.0
Gm15446,87.1693278388599,-0.0172128873162486,0.36261183824936605,-0.0474691819201207,0.9621392919011921,0.9989078941897871,chr5,109933562.0,109941710.0,+,8148.0,1551.0
Ikzf4,170.763798171373,0.0158298905660026,0.33359298346191196,0.0474527083925013,0.9621524210792041,0.9989078941897871,chr10,128632414.0,128645993.0,-,13579.0,3580.0
Fam174a,123.546575001313,-0.0169043304693789,0.35649158864089003,-0.0474185955798451,0.9621796085606991,0.9989078941897871,chr1,95313627.0,95335284.0,+,21657.0,2107.0
Spty2d1,765.566382421611,-0.00884169759292514,0.18658078940267,-0.0473880382928566,0.9622039623704169,0.9989078941897871,chr7,46990395.0,47008414.0,-,18019.0,5226.0
Gtf3c1,6515.428678356209,0.005253496113734371,0.11126907112755001,0.0472143432177317,0.96234239603639,0.9989078941897871,chr7,125640953.0,125707688.0,-,66735.0,6869.0
Zfp784,29.2601441574435,0.0243625910051323,0.5161776785521169,0.0471980715506134,0.962355364490689,0.9989078941897871,chr7,5034445.0,5038446.0,-,4001.0,2146.0
Hspa1b,156.67338588857902,0.0118411855796294,0.251163498140698,0.0471453283111869,0.962397400712228,0.9989078941897871,chr17,34956428.0,34959238.0,-,2810.0,2810.0
March6,3087.1168745057503,-0.0107789096805307,0.22916047091137398,-0.0470365139225927,0.962484125820667,0.9989078941897871,chr15,31455898.0,31531037.0,-,75139.0,6236.0
Cebpd,39.7666115743436,0.0236491624702148,0.503036954912605,0.0470127735929928,0.962503046931265,0.9989078941897871,chr16,15887285.0,15889545.0,+,2260.0,2260.0
Rpl3,63408.0394533562,0.0119887639802703,0.255745318693256,0.0468777455694108,0.962610665053616,0.9989078941897871,chr15,80077780.0,80083406.0,-,5626.0,1361.0
Zfpm1,779.6409937737511,0.0306700649645916,0.654945052048736,0.0468284551026876,0.9626499500129059,0.9989078941897871,chr8,122282140.0,122337247.0,+,55107.0,3386.0
Phf20l1,666.499577200745,0.020882598601731004,0.446338958193248,0.0467864124750894,0.9626834584488291,0.9989078941897871,chr15,66577571.0,66645255.0,+,67684.0,6670.0
Mettl4,677.963857504571,0.0245744797018449,0.525878497014995,0.0467303375995314,0.9627281508430551,0.9989078941897871,chr17,94727079.0,94749892.0,-,22813.0,2150.0
Mir682,4269.03920008396,-0.0192783173641637,0.4127203356571121,-0.0467103646188641,0.962744069592825,0.9989078941897871,chr13,75645045.0,75645141.0,+,96.0,96.0
Cep120,2973.4225839372602,-0.0102585567922551,0.21963876562842,-0.0467064944701533,0.96274715415813,0.9989078941897871,chr18,53681722.0,53744547.0,-,62825.0,4554.0
Gpd2,5211.2695918197705,0.00670381481501086,0.14361899666941502,0.046677772234002,0.962770046219176,0.9989078941897871,chr2,57237677.0,57370719.0,+,133042.0,5931.0
Ndc80,2310.50689157297,-0.0092714579795895,0.19875002667039998,-0.0466488389204847,0.9627931065431379,0.9989078941897871,chr17,71496099.0,71526857.0,-,30758.0,2201.0
Ttf2,3821.1333410690995,0.0071409841973838,0.15326227236253198,0.0465932292879769,0.962837428416902,0.9989078941897871,chr3,100938859.0,100969663.0,-,30804.0,4541.0
Acbd7,43.3453168968299,-0.0212731817787469,0.456754136628875,-0.0465746888156416,0.962852205531175,0.9989078941897871,chr2,3336167.0,3340997.0,+,4830.0,535.0
Snora31,105.419081750113,0.0165879199653467,0.35637761187962896,0.0465459092052882,0.9628751434613341,0.9989078941897871,chr14,75847922.0,75848034.0,+,112.0,112.0
Trappc11,2930.2311726174,-0.00681723387878016,0.146657054549457,-0.0464841865242915,0.962924337787104,0.9989078941897871,chr8,47490127.0,47533470.0,-,43343.0,4322.0
Snx25,421.12935048210505,0.0124239341751272,0.26756198130667197,0.0464338547444348,0.9629644534201899,0.9989078941897871,chr8,46033260.0,46124146.0,-,90886.0,3067.0
Immt,14481.449182009199,0.00858802274604689,0.18509650649384599,0.0463975409840187,0.9629933964145309,0.9989078941897871,chr6,71831319.0,71875266.0,+,43947.0,2761.0
Wnt5a,12.475399201747802,0.0535536026737746,1.1595785596063302,0.0461836778803118,0.9631638517573059,0.9989078941897871,chr14,28505472.0,28525515.0,+,20043.0,4373.0
Vkorc1,749.726351867307,-0.00865136130250199,0.18746718899538603,-0.0461486692624111,0.9631917548420341,0.9989078941897871,chr7,127893062.0,127895617.0,-,2555.0,748.0
Rad54l,3112.34876451287,0.006530828496864521,0.14153752640692902,0.0461420279317868,0.9631970482183609,0.9989078941897871,chr4,116096954.0,116123690.0,-,26736.0,3076.0
Arnt2,201.49030229971902,0.017301400138894,0.37617114284501896,0.0459934273746834,0.963315488562635,0.9989078941897871,chr7,84246274.0,84410038.0,-,163764.0,6073.0
Trex1,387.26864013360495,0.009510075471676,0.207384141337523,0.0458572936693271,0.963423993058386,0.9989078941897871,chr9,109057931.0,109059723.0,-,1792.0,1137.0
Fbxo42,4334.02831066933,0.00552486934357251,0.120815742112504,0.0457297140833496,0.9635256801631079,0.9989078941897871,chr4,141147921.0,141204062.0,+,56141.0,5925.0
Skap2,2146.91616308419,-0.00850762022427636,0.186043111061245,-0.0457292945476259,0.963526014554364,0.9989078941897871,chr6,51859164.0,52012549.0,-,153385.0,1639.0
Ccdc91,513.2629334188771,0.0158858263710795,0.347571928723583,0.0457051477932017,0.963545260753503,0.9989078941897871,chr6,147475870.0,147632612.0,+,156742.0,2459.0
Nudt2,776.7747274431031,0.00669960994943379,0.14662385165678898,0.0456924973238048,0.9635553438335591,0.9989078941897871,chr4,41465147.0,41480926.0,+,15779.0,848.0
Gulp1,114.96969629067,-0.0308932279678049,0.6763633198037501,-0.0456754928353724,0.963568897301732,0.9989078941897871,chr1,44551670.0,44796836.0,+,245166.0,2976.0
Drosha,14324.4959765133,-0.00592027930453766,0.129651988156639,-0.0456628501321943,0.9635789742053591,0.9989078941897871,chr15,12824814.0,12935291.0,+,110477.0,4571.0
Ang,21.913293326011,0.0248467139537152,0.544747695186234,0.0456114163919883,0.9636199696787141,0.9989078941897871,chr14,51091076.0,51102009.0,+,10933.0,1275.0
Bcl2l13,2881.88429459307,0.004874411743789221,0.10730378245990402,0.0454262807148538,0.963767533624021,0.9989078941897871,chr6,120836229.0,120892842.0,+,56613.0,6933.0
Chtf18,6600.07020075984,-0.014625046460062,0.324825788480197,-0.0450242775627207,0.964087957876726,0.9989078941897871,chr17,25719029.0,25727415.0,-,8386.0,3106.0
5031425E22Rik,84.71377452838371,0.0144852223581859,0.32175548010048305,0.0450193493321769,0.9640918860526361,0.9989078941897871,chr5,23431807.0,23434353.0,-,2546.0,2546.0
Ghr,57.4100669501056,-0.0177343558183128,0.39413616324484796,-0.0449955052901242,0.9641108915864491,0.9989078941897871,chr15,3317754.0,3583352.0,-,265598.0,4518.0
Nrtn,123.60467755206601,0.0428403615225654,0.952711860236149,0.0449667557533571,0.9641338072036271,0.9989078941897871,chr17,56751324.0,56757530.0,-,6206.0,1023.0
5031439G07Rik,2330.10043241712,-0.0186237867115614,0.41504154597879706,-0.0448721023039772,0.9642092535749259,0.9989078941897871,chr15,84945719.0,84987971.0,-,42252.0,5032.0
Tom1,835.3427577486669,-0.00565084954102495,0.125998396797529,-0.0448485828760623,0.9642280004902261,0.9989078941897871,chr8,75033685.0,75070121.0,+,36436.0,2358.0
Htr1d,6.9426176604304,-0.0838602672768256,1.87089225925941,-0.0448236753676139,0.9642478538412499,,chr4,136423523.0,136444401.0,+,20878.0,3204.0
Git1,8904.90671941548,0.0124521364036482,0.278148294421306,0.0447679768432706,0.9642922502671241,0.9989078941897871,chr11,77493411.0,77507774.0,+,14363.0,3650.0
Pex1,1317.9880741817099,-0.010310018663398,0.23101099208269102,-0.04462999171791599,0.964402236537037,0.9989078941897871,chr5,3596065.0,3637230.0,+,41165.0,4553.0
Zfp428,3124.76639556719,0.0175173242428661,0.39328106145372793,0.0445414894328115,0.96447278099179,0.9989078941897871,chr7,24507086.0,24515682.0,+,8596.0,1227.0
Ewsr1,25481.333685869904,0.00911586890371119,0.204976912539632,0.0444726617781827,0.964527643150175,0.9989078941897871,chr11,5069686.0,5099088.0,-,29402.0,4590.0
Cdk8,2670.50324337837,-0.009375893369378609,0.210833196111407,-0.0444706694311282,0.9645292312419449,0.9989078941897871,chr5,146231674.0,146302874.0,+,71200.0,2586.0
Rab3gap2,2058.5624588631895,-0.008792707485186391,0.19839008239205602,-0.0443202975631129,0.9646490924547142,0.9989078941897871,chr1,185204167.0,185286746.0,+,82579.0,6988.0
Hoxa3,13.225944401375198,-0.0404039950576007,0.9174051888812479,-0.0440416029332387,0.9648712416777191,0.9989078941897871,chr6,52169061.0,52213067.0,-,44006.0,2543.0
Snx18,5631.658319760721,0.00421434532129305,0.095781005726945,0.0439998023544189,0.964904561414681,0.9989078941897871,chr13,113592178.0,113618564.0,-,26386.0,4447.0
Mfap5,83.1447859020065,-0.0141792587677689,0.32353164230236897,-0.0438264976707197,0.9650427052858279,0.9989078941897871,chr6,122513675.0,122529287.0,+,15612.0,1410.0
