,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Rab30,352.79283457496496,-0.122964155284134,0.232243618368871,-0.529461933756261,0.596485044367864,0.870228847773545,chr7,92741713.0,92837117.0,+,95404.0,1927.0
Ctrl,18.112229613886303,0.425278849423155,0.80329816659244,0.529415934343746,0.596516946871157,0.870228847773545,chr8,105931993.0,105933862.0,-,1869.0,888.0
Preb,3647.9529858368896,-0.0779888172594878,0.147384809072423,-0.529150987475005,0.59670071365321,0.87041124870823,chr5,30951666.0,30960327.0,-,8661.0,5452.0
Spp1,57800.9707289462,0.10326851100139901,0.19523412603286702,0.528947029393899,0.5968421962484101,0.8705167230208198,chr5,104435110.0,104441053.0,+,5943.0,1658.0
Ptger2,6.97808157073294,0.586937487372016,1.1097798801079,0.528877390816411,0.5968905069582671,0.8705167230208198,chr14,44988110.0,45003820.0,+,15710.0,3768.0
Morf4l1-ps1,44.7871219848035,-0.213860526480014,0.404436656652245,-0.528786209069821,0.596953765605967,0.870523307667273,chr16,24529313.0,24534472.0,+,5159.0,5159.0
3110056K07Rik,97.0531548959348,-0.169204517972537,0.320141099747987,-0.52853106991178,0.5971307882719828,0.8706957740236659,chr12,70991614.0,71015823.0,-,24209.0,1588.0
Tmprss5,102.27464943159,-0.332282394188053,0.628844060683259,-0.528401896373192,0.5972204215803111,0.8707098414925679,chr9,49102778.0,49117587.0,+,14809.0,2049.0
Hist1h3g,18.364643031531102,-0.574866461240538,1.08809478255812,-0.5283238835949771,0.5972745574835719,0.8707098414925679,chr13,23535417.0,23535909.0,+,492.0,492.0
Smpd2,1128.0826417991,-0.145144622435151,0.274758181877092,-0.528263149230178,0.5973167048122979,0.8707098414925679,chr10,41487171.0,41490340.0,-,3169.0,1602.0
Cct2,35248.1056167726,-0.067918394316285,0.128624480987747,-0.528036294449695,0.597474145320417,0.870749449668548,chr10,117050997.0,117063814.0,-,12817.0,1962.0
Entpd5,449.50304408606695,0.130115918597979,0.24645475483084198,0.527950530665502,0.5975336715439449,0.870749449668548,chr12,84373875.0,84409029.0,-,35154.0,5076.0
Zkscan7,54.2614160841827,-0.28981640483765997,0.548965558579211,-0.527931853480461,0.597546635208682,0.870749449668548,chr9,122888470.0,122896124.0,+,7654.0,2228.0
Tatdn1,329.817969332259,0.17360016019259802,0.328859589916162,0.5278853514256789,0.597578912418459,0.870749449668548,chr15,58890152.0,58933730.0,-,43578.0,1366.0
Nlrp3,22.5273150488753,0.3588325442668329,0.6798986293895141,0.527773595585906,0.5976564857079251,0.8707768618332259,chr11,59542685.0,59566956.0,+,24271.0,4021.0
Rps8,44238.897182436,0.0749987318392498,0.142135305840041,0.5276573008795821,0.5977372144273521,0.8708088655720541,chr4,117153835.0,117156132.0,-,2297.0,740.0
4930579G24Rik,995.415055758317,-0.0944907714601136,0.179130041446903,-0.527498183425152,0.597847677595582,0.8708841771639558,chr3,79629078.0,79632819.0,+,3741.0,1969.0
Oxtr,13.1001873477839,0.42812835010643496,0.811998272174914,0.527252784614561,0.5980180575348929,0.8710467460791809,chr6,112473683.0,112489808.0,-,16125.0,4568.0
Gm21319,9.519154692331501,-0.7519742077135059,1.4268276714866,-0.527025248206766,0.598176055338915,0.871188080013622,chr12,87772424.0,87775755.0,-,3331.0,1863.0
Smim15,2253.1320232589396,-0.0644137668678156,0.12224031462989698,-0.526943726076288,0.59823266767114,0.871188080013622,chr13,108044473.0,108049146.0,+,4673.0,1864.0
Mfsd11,799.817684057911,-0.0936531370708017,0.17782277453055703,-0.526665593414799,0.598425832772317,0.871247782890688,chr11,116854014.0,116875637.0,+,21623.0,3105.0
Rad54l,2760.04893175555,0.0644302651001394,0.122362552670206,0.526552149282085,0.598504628650504,0.871247782890688,chr4,116096954.0,116123690.0,-,26736.0,3076.0
l7Rn6,2639.01461215155,-0.0762276317713256,0.14480424217429402,-0.526418498703745,0.5985974655345739,0.871247782890688,chr7,89918684.0,89941204.0,-,22520.0,3552.0
D15Ertd621e,3817.9916001283295,-0.15544877775389498,0.295340719246602,-0.526337100249625,0.598654010045666,0.871247782890688,chr15,58415467.0,58457801.0,+,42334.0,5621.0
Cnot1,30186.625148400897,-0.134340383071337,0.255287218820976,-0.526232310774419,0.598726807005282,0.871247782890688,chr8,95719450.0,95807462.0,-,88012.0,8375.0
Fam32a,4708.70978684679,-0.140740435592073,0.267452249384187,-0.526226404586725,0.5987309101371079,0.871247782890688,chr8,72219729.0,72223775.0,+,4046.0,1921.0
Pkm,188356.56001731602,0.113385201051912,0.21551835080004603,0.526104624645671,0.598815515632907,0.871247782890688,chr9,59656367.0,59679375.0,+,23008.0,2599.0
Prkdc,1577.43253434651,-0.117644849229994,0.223669780830522,-0.5259756091911889,0.5989051538486391,0.871247782890688,chr16,15637865.0,15842239.0,+,204374.0,12674.0
Krt13,13.8782248992237,-0.495311768891592,0.941990286430292,-0.5258140938677771,0.5990173811138609,0.871247782890688,chr11,100117595.0,100121495.0,-,3900.0,1314.0
Adrb2,41.4245914584231,0.444097512716702,0.8446814369071479,0.525757395998652,0.599056779306806,0.871247782890688,chr18,62177712.0,62179981.0,-,2269.0,2269.0
1810032O08Rik,1129.72532640021,-0.135841941831605,0.25839347235867804,-0.525717389807132,0.5990845795001171,0.871247782890688,chr11,116671659.0,116675798.0,+,4139.0,1997.0
Kcng3,16.0633480564515,-0.360955064501976,0.686607364724138,-0.5257081165259551,0.599091023561375,0.871247782890688,chr17,83585956.0,83631895.0,-,45939.0,3356.0
Ldlr,5751.63226779848,-0.10424458390452802,0.19829944030079,-0.525692779295821,0.599101681567745,0.871247782890688,chr9,21723575.0,21749918.0,+,26343.0,4533.0
Fads6,468.43334617182404,0.131423851682317,0.250070012829159,0.525548226256548,0.599202137252672,0.871247782890688,chr11,115283365.0,115297546.0,-,14181.0,1239.0
Fam25c,1796.58213184996,-0.12643516769667698,0.24058524831965,-0.525531671537444,0.599213642275778,0.871247782890688,chr14,34351881.0,34355393.0,-,3512.0,367.0
Sh3rf3,28.806706962175998,-0.430687217882167,0.8196431334256921,-0.525456995024302,0.599265541410965,0.871247782890688,chr10,58813358.0,59138916.0,+,325558.0,5781.0
Wdr74,4421.34747635805,-0.0663722643356868,0.12631603703327401,-0.525446062863759,0.599273139280976,0.871247782890688,chr19,8735838.0,8740624.0,+,4786.0,1204.0
Uox,34.572681831950604,0.441791149526675,0.8409679453592059,0.525336491081085,0.599349294265515,0.871262238116023,chr3,146597148.0,146631483.0,+,34335.0,1843.0
Sept4,40.6057768987721,0.407657094577642,0.7761015403578609,0.5252625763243189,0.5994006692484549,0.871262238116023,chr11,87578388.0,87590539.0,+,12151.0,1855.0
Fam174b,66.13868884899689,0.22129090075848,0.42156242758180296,0.5249303217743211,0.599631629793583,0.8714212095485111,chr7,73740306.0,73776919.0,+,36613.0,2678.0
Hnrnpl,27445.3778455118,-0.0812139805367196,0.15472637675323,-0.524887755022186,0.5996612221879201,0.8714212095485111,chr7,28810889.0,28822266.0,+,11377.0,2142.0
Chpf,2120.3208173604503,-0.146845934322154,0.279880898693758,-0.524672941267174,0.5998105707379411,0.8714212095485111,chr1,75474568.0,75479471.0,-,4903.0,3235.0
Ddr1,2664.81109248622,-0.11400712889890499,0.217308373468386,-0.52463293097857,0.5998383896180761,0.8714212095485111,chr17,35681566.0,35704139.0,-,22573.0,4006.0
Fam124b,22.664809724000698,-0.475562271305386,0.9066370024423951,-0.5245343726588111,0.599906919034843,0.8714212095485111,chr1,80198698.0,80213944.0,-,15246.0,2862.0
Plekhg1,995.8918528139591,-0.18433934205748997,0.35146293434510106,-0.5244915581239861,0.599936689874085,0.8714212095485111,chr10,3740376.0,3967302.0,+,226926.0,7414.0
Alkbh5,4950.609784820421,-0.0643506431823572,0.12271268991444198,-0.5244008849225271,0.5999997411675689,0.8714212095485111,chr11,60537682.0,60558512.0,+,20830.0,6025.0
Fignl2,296.472181436043,0.13777353411249602,0.262774035525215,0.524304213835752,0.60006696650406,0.8714212095485111,chr15,101050191.0,101054399.0,-,4208.0,4208.0
Trim65,31.243501380053,0.263566002669838,0.502706437234664,0.524294067368001,0.600074022582907,0.8714212095485111,chr11,116124707.0,116131128.0,-,6421.0,3050.0
Fes,161.543730632711,0.17578636158248404,0.335334857158948,0.5242114198082339,0.600131498928174,0.8714212095485111,chr7,80377757.0,80387946.0,-,10189.0,2762.0
Rev3l,3269.75519702989,-0.0951887584329019,0.181597316169857,-0.524174918663816,0.6001568840442739,0.8714212095485111,chr10,39732159.0,39875205.0,+,143046.0,10665.0
Aagab,2186.2408836438103,-0.06748777166354401,0.128790598168138,-0.524011633018721,0.600270448759957,0.871500713253043,chr9,63602654.0,63641889.0,+,39235.0,2600.0
8430430B14Rik,69.05249020518721,0.292489245898836,0.5584778112593161,0.523725813276806,0.6004692589924979,0.871519154604833,chr17,83998551.0,84013408.0,+,14857.0,436.0
Coq6,1389.93435530889,-0.0829217188748135,0.158342852563806,-0.523684634526835,0.600497904522566,0.871519154604833,chr12,84361967.0,84373796.0,+,11829.0,1602.0
Lbr,7950.864406471021,-0.0964212860172975,0.18414193181437197,-0.523624820632907,0.6005395144793461,0.871519154604833,chr1,181815314.0,181842401.0,-,27087.0,3552.0
Nprl3,855.997973163972,-0.166300704543879,0.317675743605549,-0.523491981655266,0.600631929511163,0.871519154604833,chr11,32231962.0,32267707.0,-,35745.0,3206.0
Rpl10a,26144.0447574129,0.11142755120809801,0.21287425950059197,0.523443047879579,0.60066597397381,0.871519154604833,chr17,28328470.0,28331033.0,+,2563.0,830.0
Cspg4,28.1637386114142,0.317301170230763,0.606193654143929,0.523432022195709,0.600673644940704,0.871519154604833,chr9,56865103.0,56899870.0,+,34767.0,8050.0
Gpr146,45.5016947002625,-0.27343140377048397,0.522412266191163,-0.523401576620771,0.600694827257829,0.871519154604833,chr5,139380666.0,139396414.0,+,15748.0,4222.0
Prelid1,11032.293138116398,-0.0897012391285357,0.171449883073068,-0.5231921860821971,0.6008405185501421,0.871576234546298,chr13,55322054.0,55325272.0,+,3218.0,1089.0
Tnfrsf8,651.113400810009,0.115180063336217,0.220155490693853,0.523175974277133,0.600851799185166,0.871576234546298,chr4,145268975.0,145315147.0,-,46172.0,1575.0
Ormdl3,1788.5394942089101,-0.0788475461010961,0.15080300931638,-0.5228512776935129,0.6010777524477329,0.871818656506113,chr11,98581293.0,98587245.0,-,5952.0,2023.0
Ptcd3,7947.9485290455,-0.0781678215875857,0.149614452106548,-0.522461703979763,0.6013489037127641,0.872107314065841,chr6,71880637.0,71908762.0,-,28125.0,2595.0
Mis18a,1290.49241255665,0.0681470580529626,0.130456902790446,0.522372190319649,0.6014112148485501,0.872107314065841,chr16,90719311.0,90727371.0,-,8060.0,1300.0
Eme1,2839.28524872286,-0.100647721101354,0.192704510018181,-0.522290428448499,0.601468132451564,0.872107314065841,chr11,94645001.0,94653754.0,-,8753.0,2228.0
Fam192a,3969.1580180320702,-0.13450339608969802,0.257557254344013,-0.5222271701578439,0.601512170663807,0.872107314065841,chr8,94574940.0,94601726.0,-,26786.0,1799.0
Gltscr2,8783.095686159491,0.139614842721074,0.267392686694771,0.5221341108720909,0.601576957932138,0.8721159205240029,chr7,15937835.0,15946108.0,-,8273.0,1557.0
Dlst,5519.11369042203,-0.0737304499179562,0.14123905842101903,-0.52202592358109,0.601652281176401,0.872139797980347,chr12,85110832.0,85134091.0,+,23259.0,2767.0
Sec14l1,7405.69817361884,-0.109030042125792,0.20896838708648,-0.5217537621165179,0.6018417869802071,0.872329170702239,chr11,117115171.0,117159268.0,+,44097.0,5574.0
Rap2b,852.476134126326,0.252920599778615,0.48484468472171,0.521652825633812,0.601912075811811,0.872345726303689,chr3,61364506.0,61368703.0,+,4197.0,4197.0
Faim2,10.560192056859599,0.474641932228498,0.9104556300887651,0.521323518184212,0.6021414203712261,0.8725313820228109,chr15,99497004.0,99528165.0,-,31161.0,4668.0
Vipr1,21.2732653882843,0.515547537356814,0.988965524869246,0.521299807114081,0.602157935349705,0.8725313820228109,chr9,121642715.0,121672954.0,+,30239.0,4902.0
Nuak1,924.875387093492,-0.147046465090456,0.28215239279538895,-0.521159730858956,0.6022555039149871,0.87255955437696,chr10,84371318.0,84440471.0,-,69153.0,5018.0
Lmx1b,38.4936681822707,-0.391609744190038,0.751626126038114,-0.521016673880466,0.602355156022072,0.87255955437696,chr2,33564535.0,33640511.0,-,75976.0,1219.0
Psme4,11393.131565878799,-0.415688589141366,0.7980732243609001,-0.520865224458884,0.6024606623180511,0.87255955437696,chr11,30771774.0,30880361.0,+,108587.0,6442.0
Ppm1a,4398.94705776082,-0.11739795571078099,0.225417428101345,-0.520802480534028,0.6025043749208709,0.87255955437696,chr12,72761210.0,72794940.0,+,33730.0,2789.0
Psmd4,10006.813129222099,-0.0731639249560755,0.14048652175051501,-0.5207896390659079,0.602513321524797,0.87255955437696,chr3,95032690.0,95042614.0,-,9924.0,1344.0
Ccdc14,1902.54779173337,-0.10010963488797699,0.192235814115595,-0.520764745885382,0.602530664683139,0.87255955437696,chr16,34690615.0,34725194.0,+,34579.0,4107.0
Ganab,17779.1016020324,0.066864473240501,0.128426744144808,0.520642905695,0.602615554375854,0.872597215194038,chr19,8898056.0,8916742.0,+,18686.0,3974.0
Casc4,3133.72515877724,-0.127631949474558,0.245279276851448,-0.5203535786346,0.6028171587392671,0.87271226258764,chr2,121866969.0,121936207.0,+,69238.0,4354.0
Zcchc10,2133.3436631232003,-0.0931325291283023,0.17898695329177,-0.52033138402264,0.602832625295854,0.87271226258764,chr11,53324688.0,53333301.0,+,8613.0,1257.0
Pus1,2262.38905566441,-0.12818087780371198,0.24637123413522302,-0.52027534080281,0.602871680417685,0.87271226258764,chr5,110773666.0,110780615.0,-,6949.0,1887.0
Tcf7l1,12196.9385843907,0.093061329717302,0.178923174419958,0.520118928243882,0.6029806864520849,0.8727475392498248,chr6,72626370.0,72789045.0,-,162675.0,2882.0
Plscr2,291.16525077415,-0.242995428134462,0.46726556686566295,-0.52003709531698,0.603037720462849,0.8727475392498248,chr9,92275601.0,92297752.0,+,22151.0,1900.0
Pawr,2281.12057494062,0.19140637726188897,0.36811332557262205,0.519965901707431,0.603087341303944,0.8727475392498248,chr10,108332188.0,108414391.0,+,82203.0,1828.0
Mpv17l,1144.55866697885,-0.21633682454792802,0.416171022512839,-0.519826736714363,0.6031843424491911,0.8727475392498248,chr16,13903160.0,13949619.0,+,46459.0,3567.0
Glce,2609.90893186155,-0.102965138410678,0.198079256489741,-0.5198178761137,0.6031905187257379,0.8727475392498248,chr9,62057248.0,62070606.0,-,13358.0,4625.0
Srd5a3,550.907397864743,0.120575128524015,0.232094577519451,0.519508597799574,0.603406118818439,0.872974253126082,chr5,76140272.0,76155503.0,+,15231.0,1769.0
Pja2,1589.19128256728,-0.0867619096976365,0.167075449514341,-0.519297778038832,0.603553102616603,0.8730594486511579,chr17,64281005.0,64331883.0,-,50878.0,4706.0
Pik3ap1,13.518096800325699,0.42798094342249604,0.8243051363732891,0.519202082502473,0.603619826973516,0.8730594486511579,chr19,41274217.0,41385070.0,-,110853.0,2615.0
4921536K21Rik,70.3642304639228,-0.220382390508132,0.4245548745743661,-0.519090472648736,0.603697651883478,0.8730594486511579,chr11,3886087.0,3895126.0,-,9039.0,2618.0
Sh3bgrl3,3254.29095781798,0.0951159069961645,0.183237227533234,0.519086150105132,0.6037006660590071,0.8730594486511579,chr4,134127405.0,134128753.0,-,1348.0,707.0
Wnk4,73.0026821337318,0.23122145078301,0.4456518339716671,0.518838773134524,0.603873177058078,0.873167143067195,chr11,101260566.0,101277409.0,+,16843.0,4148.0
Stk24,3397.78663248896,-0.0800857592184584,0.154404057633303,-0.518676519555304,0.6039863383670689,0.873167143067195,chr14,121286340.0,121379230.0,-,92890.0,2574.0
Cd320,1282.42383408658,-0.11260414117069198,0.21711061839092802,-0.518648705462842,0.604005737842186,0.873167143067195,chr17,33843090.0,33849774.0,+,6684.0,2415.0
Tomm6os,21.2018427818893,0.332052895922113,0.640239563209343,0.518638514398617,0.604012845866496,0.873167143067195,chr17,47687609.0,47691092.0,+,3483.0,2953.0
Actr5,707.0566688885581,0.145665823570349,0.280923254201826,0.51852533171105,0.6040917906179311,0.873167143067195,chr2,158624912.0,158639211.0,+,14299.0,2377.0
Gng13,75.2100260170405,-0.198619126680625,0.38308519803244606,-0.518472464351918,0.604128667107629,0.873167143067195,chr17,25717171.0,25719102.0,+,1931.0,414.0
Ficd,345.43179232351304,-0.10213080184193,0.19711464394324602,-0.518128941608906,0.6043683086308579,0.8734283173006322,chr5,113735781.0,113740607.0,+,4826.0,3161.0
Myeov2,896.883327414669,-0.166297502771082,0.32104199982354104,-0.51799298179829,0.604463166001205,0.8734802200850171,chr1,92637144.0,92641985.0,-,4841.0,711.0
Uqcr10,4849.27614557834,0.126902908762725,0.24508498930288897,0.517791436854959,0.604603793546999,0.873571433733163,chr11,4701967.0,4704344.0,-,2377.0,441.0
Efcab2,133.648512231233,0.18774086314077398,0.362625625440474,0.5177264097448401,0.604649169203353,0.873571433733163,chr1,178405880.0,178483249.0,+,77369.0,2538.0
Kat8,1064.31819030957,0.126664363782374,0.24469156829432398,0.5176490741602411,0.604703135652526,0.873571433733163,chr7,127912516.0,127925762.0,+,13246.0,1503.0
Ager,38.432127137710204,0.23100606235383303,0.4464431200067971,0.517436717023024,0.604851334181731,0.8737003529816809,chr17,34597849.0,34600937.0,+,3088.0,1699.0
Sgol1,4453.67891911551,0.0813059857885046,0.157245570548918,0.517063758964269,0.605111651335301,0.8737325892673442,chr17,53674786.0,53689315.0,-,14529.0,3609.0
Eva1b,578.307288924519,0.154917347995616,0.2996280425305,0.517032206622805,0.605133676532819,0.8737325892673442,chr4,126148002.0,126149874.0,+,1872.0,1363.0
AW549877,4490.5973262245,0.109874244887349,0.21254236706523602,0.516952203010071,0.6051895248821719,0.8737325892673442,chr15,3982034.0,3995752.0,-,13718.0,5084.0
Blcap,1269.02365217654,0.106016016915115,0.205080604560989,0.516948041683713,0.60519242985429,0.8737325892673442,chr2,157556361.0,157566361.0,-,10000.0,2080.0
Cep44,1409.9172579284302,-0.12210846173058801,0.236210589155295,-0.5169474500159179,0.605192842891003,0.8737325892673442,chr8,56531521.0,56550566.0,-,19045.0,1399.0
Relb,1367.6664488027302,0.11296860417945198,0.21855108643291,0.516897930013863,0.605227412701888,0.8737325892673442,chr7,19606221.0,19629438.0,-,23217.0,2200.0
Kars,20820.2173289751,0.11471928035555498,0.22203043424751698,0.5166826824635539,0.6053776868527271,0.8738233151942649,chr8,111993438.0,112011354.0,-,17916.0,2281.0
Prkca,250.18844398552997,-0.174803864188779,0.33838260395590997,-0.516586438384273,0.605444884650105,0.8738233151942649,chr11,107933386.0,108343888.0,-,410502.0,8369.0
Clhc1,12.3616164012603,0.413394771877608,0.8002925926416309,0.516554539775336,0.6054671570561251,0.8738233151942649,chr11,29547949.0,29578352.0,+,30403.0,2185.0
Wdr86,49.126699395653,0.28219680514882106,0.5465003939443309,0.516370725942362,0.6055955076184971,0.8739234421461199,chr5,24712268.0,24730680.0,-,18412.0,1786.0
Mir3091,19.3087107361672,-0.395345384009552,0.7660895942288659,-0.5160563294264561,0.6058150675913461,0.8739274254580408,chr2,180257535.0,180257611.0,+,76.0,76.0
2900097C17Rik,2303.8411055198603,-0.171249018817611,0.331842529658096,-0.5160550668235699,0.605815949406587,0.8739274254580408,chr2,156388062.0,156392979.0,-,4917.0,4917.0
Gm9899,19.0718606512645,0.47374055594123793,0.918112313004265,0.5159941210145139,0.6058585152889829,0.8739274254580408,chr5,30573986.0,30588619.0,-,14633.0,4823.0
Hoxa10,52.8072086906452,-0.396967730413735,0.769395898460899,-0.5159472921649699,0.605891222488374,0.8739274254580408,chr6,52231196.0,52240854.0,-,9658.0,3142.0
Mmp24,50.0062270143188,-0.23525740224463002,0.45601153296583297,-0.5159023078090801,0.605922642161522,0.8739274254580408,chr2,155775343.0,155818366.0,+,43023.0,4304.0
Arhgap25,12.6168602291171,0.49645586398088704,0.962449882648463,0.5158251592433499,0.605976528874731,0.8739274254580408,chr6,87458544.0,87533259.0,-,74715.0,4263.0
Sall2,972.581853664617,0.17020814797044798,0.330004206607593,0.515775691831837,0.6060110819897989,0.8739274254580408,chr14,52311176.0,52328670.0,-,17494.0,5336.0
Nlrc4,172.142709603521,-0.32997166823394203,0.640044342363531,-0.5155450121087479,0.606172224014119,0.874024700577861,chr17,74426294.0,74459108.0,-,32814.0,3838.0
Smg7,12496.7080577907,-0.0860341758777073,0.166939077209617,-0.515362713846072,0.606299582579216,0.874024700577861,chr1,152836994.0,152902646.0,-,65652.0,6069.0
Rgs22,81.8768005270143,0.234764460471996,0.45559843206191203,0.5152881220629271,0.606351697894223,0.874024700577861,chr15,36009476.0,36140400.0,-,130924.0,4008.0
Pafah1b2,3299.61443022041,-0.0893821698751032,0.17346542814490298,-0.515273682087469,0.6063617869563289,0.874024700577861,chr9,45965310.0,45984871.0,-,19561.0,4241.0
Dusp18,521.014455802424,-0.134436573927278,0.260949252576564,-0.5151828280781671,0.606425267438709,0.874024700577861,chr11,3895239.0,3901296.0,+,6057.0,4632.0
Bcl2,9.416390760606768,-0.49954058671605794,0.9696567505040541,-0.5151725973715789,0.606432415908062,0.874024700577861,chr1,106538177.0,106714290.0,-,176113.0,7738.0
Mbtps1,11347.8516603675,-0.10684999153545599,0.20747961581176397,-0.514990309372829,0.6065597917423821,0.874055798508767,chr8,119508151.0,119558761.0,-,50610.0,4374.0
Gm10509,177.07665163599998,-0.16299980726136903,0.316575059682047,-0.514885182127354,0.606633256050478,0.874055798508767,chr17,21690211.0,21692213.0,+,2002.0,2002.0
Fam89b,664.106611379854,0.115742664177884,0.22482566766531198,0.514810721479476,0.606685292540822,0.874055798508767,chr19,5728086.0,5729666.0,-,1580.0,1212.0
Csgalnact1,9.33808295671677,-0.4825799163088211,0.937521597622448,-0.514740052424011,0.606734681138775,0.874055798508767,chr8,68356780.0,68735146.0,-,378366.0,4247.0
Nxf1,10102.0297980735,-0.0605766716439237,0.117688659162709,-0.5147197026025611,0.606748903384823,0.874055798508767,chr19,8757102.0,8770910.0,+,13808.0,4049.0
Sept12,13.5009718719049,-0.480430475579056,0.934234279124584,-0.5142505325636729,0.607076841996553,0.87444320777089,chr16,4986857.0,4997852.0,-,10995.0,2576.0
Tbc1d23,1359.88696955523,0.0997801166704824,0.194064450873709,0.514159683657962,0.6071403523507131,0.8744496920483249,chr16,57168863.0,57231466.0,-,62603.0,3650.0
Ap1m2,361.78518438531,0.23958400663821802,0.46616382504887105,0.513948088127819,0.607288285358745,0.8745148715350771,chr9,21295456.0,21312333.0,-,16877.0,1738.0
Gm4984,121.69282576618,-0.162859261322665,0.31689235041624,-0.513926136458478,0.6073036333738759,0.8745148715350771,chrX,12651882.0,12652820.0,+,938.0,938.0
Prss35,1100.48642153256,-0.10219311163066,0.19891652761531398,-0.513748720912181,0.6074276838930109,0.8745215723138431,chr9,86743632.0,86757506.0,+,13874.0,2523.0
Als2cr12,11.417884492542601,0.45926371057313503,0.894394615911087,0.513491139596474,0.6076078071519371,0.8745215723138431,chr1,58658119.0,58695989.0,-,37870.0,1576.0
Jrkl,308.959912203791,-0.16997046083197698,0.33105536164602695,-0.513420051519097,0.607657522313964,0.8745215723138431,chr9,13242789.0,13245741.0,-,2952.0,2952.0
Nmnat3,19.048879469882102,0.399091002043388,0.7773391752441241,0.513406521571557,0.6076669846341031,0.8745215723138431,chr9,98296582.0,98411428.0,+,114846.0,2160.0
Gm10516,24.611971217217697,-0.293993748580857,0.572651078954953,-0.513390717987252,0.6076780371307691,0.8745215723138431,chr1,192136897.0,192151025.0,+,14128.0,2612.0
Tnip2,793.651485593745,-0.10680972521633901,0.20809037547028,-0.51328527316533,0.607751783996761,0.8745215723138431,chr5,34496095.0,34513979.0,-,17884.0,1966.0
Simc1,2182.67616952464,-0.10198149862433901,0.198743678604462,-0.513130779003554,0.607859842601386,0.8745215723138431,chr13,54503804.0,54551290.0,+,47486.0,4793.0
Atxn2l,21756.2649149955,0.0916403973763391,0.178606534808156,0.513085355330205,0.6078916151323891,0.8745215723138431,chr7,126491707.0,126503302.0,-,11595.0,3718.0
Mtr,2609.38071770699,0.102531413514219,0.19983496496881,0.513080448810456,0.6078950471437671,0.8745215723138431,chr13,12186539.0,12258113.0,-,71574.0,4484.0
Taf1c,2000.2825684842499,-0.112083414958269,0.218453985589975,-0.5130756239377701,0.6078984220531011,0.8745215723138431,chr8,119597973.0,119605240.0,-,7267.0,3255.0
Ncl,157248.993109401,-0.12299648860674901,0.239955679580219,-0.512580026536233,0.6082451277753029,0.874896679783359,chr1,86344718.0,86359455.0,-,14737.0,8257.0
Hist1h3e,12.308498935640301,0.42455776107016296,0.828350234325123,0.512534123221515,0.6082772448753591,0.874896679783359,chr13,23561895.0,23562365.0,-,470.0,470.0
Igfbp7,50.6648103672987,-0.232114955188682,0.453091608629234,-0.512291445632627,0.6084470512783859,0.875055983394255,chr5,77349239.0,77408045.0,-,58806.0,1213.0
Atp2a2,24337.696158887098,-0.0778863230505518,0.152099854845712,-0.5120736185419671,0.608599487266639,0.8751902767398659,chr5,122453512.0,122502225.0,-,48713.0,5725.0
Ctnnbl1,4190.00862745813,0.0656422186864523,0.12825893526048,0.511794508141986,0.6087948343331421,0.8753862458745221,chr2,157737400.0,157891903.0,+,154503.0,2731.0
Snapin,1498.8821657845199,-0.065616310024889,0.128266673769,-0.511561640267213,0.608957837992652,0.8755356749018259,chr3,90488025.0,90491013.0,-,2988.0,1916.0
Zfp213,639.003156146304,-0.14124271699171803,0.276179019477654,-0.511417258482759,0.6090589126060251,0.8755960444226509,chr17,23556766.0,23564226.0,-,7460.0,2674.0
Fam3b,33.5340570393516,0.3709079961187571,0.7255495406695519,0.51120974561775,0.609204195267619,0.875614832598318,chr16,97471085.0,97504936.0,-,33851.0,851.0
Fam189a1,28.3013400255369,-0.41843199589766206,0.818544470897167,-0.511190302756598,0.6092178082766488,0.875614832598318,chr7,64756095.0,65156528.0,-,400433.0,4754.0
Rprm,24.4064215156315,0.37307961153045094,0.7298893957609559,0.5111454059987971,0.609249243465906,0.875614832598318,chr2,54084092.0,54085552.0,-,1460.0,1460.0
Pomt2,1112.07736376297,-0.08957324985662199,0.175375668774307,-0.510750724331633,0.609525617242896,0.8758479324603691,chr12,87106865.0,87147902.0,-,41037.0,5059.0
Vps13d,1873.0571804133103,0.0885717312185017,0.17343376263379504,0.51069486052448,0.609564740084292,0.8758479324603691,chr4,144972621.0,145195005.0,-,222384.0,15849.0
Gm6682,123.350591005546,0.224483149845047,0.439609863765322,0.510641749305432,0.609601936253433,0.8758479324603691,chr12,4782169.0,4783512.0,+,1343.0,1343.0
Adam12,8.27505067165742,-0.525548955323884,1.02932521432134,-0.5105761988647971,0.609647845558317,0.8758479324603691,chr7,133883198.0,134225097.0,-,341899.0,7675.0
Krt18,1864.6714165886701,-0.540194561219893,1.0584355835882902,-0.510370748674694,0.609791745856058,0.875896867655207,chr15,102028215.0,102032026.0,+,3811.0,1400.0
Ppapdc3,47.17631452588861,-0.21934762233089897,0.429837529519114,-0.510303561851142,0.609838807757702,0.875896867655207,chr2,32095650.0,32110820.0,+,15170.0,1824.0
Tsta3,2091.73159953314,0.0635985297168876,0.12463593750433098,0.510274411942203,0.609859226699941,0.875896867655207,chr15,75924682.0,75929730.0,-,5048.0,1312.0
Uri1,4767.21286955317,-0.0797198167887988,0.156325732452181,-0.509959656278499,0.610079726241792,0.876128642618192,chr7,37959991.0,38019552.0,-,59561.0,3451.0
