,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Sec61b,2572.86438921009,0.0119744976390557,0.17487135105217003,0.0684760400546303,0.945406692564753,0.9860045407984319,chr4,47474660.0,47483233.0,+,8573.0,552.0
Tmeff1,2086.2653749105602,-0.0135562069635454,0.19844608405043,-0.0683117887078105,0.945537440019948,0.9860045407984319,chr4,48585192.0,48663131.0,+,77939.0,2442.0
Cenpq,616.4595350616099,0.00943655564031541,0.13814692796085,0.0683081106442677,0.945540367851093,0.9860045407984319,chr17,40923054.0,40934551.0,-,11497.0,1442.0
Rbms1,1204.95580140621,0.0232910714415702,0.342101482785483,0.0680823457762532,0.9457200837745721,0.986120177594212,chr2,60751952.0,60963204.0,-,211252.0,3057.0
Kmt2a,2684.61934321071,-0.017693750231112998,0.260293911616143,-0.0679760433936161,0.945804704765927,0.9861366474957209,chr9,44803354.0,44881274.0,-,77920.0,16439.0
Gcnt3,71.4805054443188,0.0257434142316427,0.379625949110841,0.0678125778597035,0.945934831127947,0.986164785889365,chr9,70031495.0,70038088.0,-,6593.0,4301.0
Fitm2,282.15924272561404,0.0115318760368379,0.170163923802815,0.0677692179348247,0.9459693479385419,0.986164785889365,chr2,163468702.0,163472629.0,-,3927.0,1643.0
Gnat2,29.940478717151898,0.0327935366414309,0.48569710906302005,0.0675184925533001,0.9461689406887941,0.9862722508903041,chr3,108093065.0,108101430.0,+,8365.0,1775.0
Zfp248,136.10672020241,0.0220870229174344,0.328297914259412,0.0672773781315644,0.946360885713986,0.9862722508903041,chr6,118427318.0,118455506.0,-,28188.0,3661.0
Vwa1,17.3391253761859,-0.0408272913965798,0.607774245751765,-0.0671750928604747,0.946442313343841,0.9862722508903041,chr4,155768494.0,155774561.0,-,6067.0,3140.0
Fbxo45,1136.86957102116,0.0179427618110866,0.26725411274389604,0.0671374581549688,0.9464722738576421,0.9862722508903041,chr16,32230111.0,32247025.0,-,16914.0,4046.0
Ergic3,2563.34428544254,0.0111687335418962,0.16729027569994398,0.0667625986935949,0.946770698866431,0.9862722508903041,chr2,156008124.0,156018279.0,+,10155.0,1297.0
Scand1,246.040779437206,0.0486578746855798,0.731068040999073,0.0665572449577802,0.9469341838112829,0.9862722508903041,chr2,156311845.0,156312704.0,-,859.0,760.0
Metap1,3681.0423877159706,0.007224697227693859,0.10870084063604901,0.0664640419100669,0.9470083847822641,0.9862722508903041,chr3,138458959.0,138489382.0,-,30423.0,2549.0
Slc43a1,767.3315406888299,-0.0191653192415768,0.28845255804611303,-0.0664418418453165,0.94702605880388,0.9862722508903041,chr2,84839407.0,84863586.0,+,24179.0,2924.0
Sec22c,463.529806820344,-0.0105882308885693,0.15940445228549302,-0.0664236835092023,0.947040515124567,0.9862722508903041,chr9,121680044.0,121705029.0,-,24985.0,5783.0
Fam172a,473.41733354626604,-0.0120685702016592,0.181758476681594,-0.0663989400769515,0.947060214038548,0.9862722508903041,chr13,77708689.0,78166240.0,+,457551.0,4070.0
Kdm1a,10755.827692525,-0.00685717135168691,0.10341329707059199,-0.06630841048425401,0.9471322873654741,0.9862722508903041,chr4,136550532.0,136602723.0,-,52191.0,3015.0
Ncaph2,6685.97816715704,0.0192221639849177,0.290014409877155,0.0662800306821303,0.9471548814671579,0.9862722508903041,chr15,89355718.0,89372850.0,+,17132.0,3343.0
Tmem37,180.103561305167,0.0195672804534278,0.29562393219343897,0.0661897712686675,0.947226740262101,0.9862722508903041,chr1,120067376.0,120073780.0,-,6404.0,1017.0
3300002I08Rik,17.4231984236341,0.0361232094119405,0.545934490418927,0.0661676630546297,0.9472443414791719,0.9862722508903041,chr2,150310936.0,150362765.0,-,51829.0,648.0
Gsx2,22.4949876481293,0.0530985444497656,0.802591974747268,0.0661588280476964,0.947251375382218,0.9862722508903041,chr5,75075600.0,75077893.0,+,2293.0,1665.0
Ldoc1l,134.759827480004,0.0354367634727149,0.5356687692354279,0.0661542458846248,0.94725502342747,0.9862722508903041,chr15,84553397.0,84557823.0,-,4426.0,4426.0
Lgals1,2144.49563928172,-0.0320405777504412,0.484960250125353,-0.0660684617804435,0.947323319824624,0.9862722508903041,chr15,78926724.0,78930465.0,+,3741.0,800.0
Cndp1,12.6551215975524,0.060021460375597004,0.909211271904008,0.0660148661046669,0.9473659898326608,0.9862722508903041,chr18,84610508.0,84650095.0,-,39587.0,2829.0
Glrb,44.5787764792616,-0.0478605772102087,0.725194461137083,-0.0659968874212922,0.9473803035317739,0.9862722508903041,chr3,80843598.0,80913660.0,-,70062.0,3029.0
Zfp598,5075.0161260381,0.0121097877225816,0.18429167417258602,0.0657099013124218,0.947608789345168,0.9864038535309709,chr17,24669751.0,24682016.0,+,12265.0,3287.0
Abcb9,14.101034424445801,0.0393559001904833,0.5993421212621259,0.0656651665122511,0.947644405629105,0.9864038535309709,chr5,124061856.0,124095798.0,-,33942.0,3334.0
Flcn,2039.9104739747,-0.0108254414622454,0.165742205457146,-0.0653149355192114,0.947923250911825,0.9866224276525221,chr11,59791407.0,59810039.0,-,18632.0,3854.0
Mettl14,1375.62604213125,-0.0131956293974851,0.20243021872487602,-0.06518606500850199,0.948025856042703,0.9866575481499129,chr3,123368294.0,123385990.0,-,17696.0,2625.0
Crebrf,520.297858857199,-0.017242779124964,0.265087945101607,-0.0650455044960833,0.948137769593263,0.9867023505761379,chr17,26715649.0,26776626.0,+,60977.0,7453.0
AW554918,303.734009615849,0.013288234608996,0.20522916412558603,0.064748276228736,0.9483744245640708,0.986856150079032,chr18,25169019.0,25467321.0,+,298302.0,5351.0
Uhrf1bp1,2032.42098609947,-0.0106115475443429,0.164163342657064,-0.0646401771101256,0.948460494876323,0.986856150079032,chr17,27856506.0,27900040.0,+,43534.0,8567.0
Ulk4,80.6273320774103,0.0218466422900079,0.33860264808810897,0.0645199983324497,0.94855618391954,0.986856150079032,chr9,120964453.0,121277172.0,-,312719.0,4078.0
Ncor1,11505.438155738,0.0109474542506303,0.169761018533094,0.0644874444394085,0.94858210418844,0.986856150079032,chr11,62316425.0,62457332.0,-,140907.0,11144.0
Brd2,10886.4922426003,0.0127236814485796,0.197488764619595,0.0644273686813936,0.9486299382355191,0.986856150079032,chr17,34112018.0,34122607.0,-,10589.0,5025.0
Fgf15,48.023525315193204,0.0295818521074234,0.46041567962793395,0.0642503142623831,0.948770915134529,0.9869311508673979,chr7,144896531.0,144900951.0,+,4420.0,1807.0
Plekhg2,470.990508441903,0.0166700336115549,0.260479630625174,0.0639974556611025,0.948972252744912,0.987002510206213,chr7,28359603.0,28372662.0,-,13059.0,5275.0
Abhd11,1503.0633789547599,0.0108307907660596,0.169254557703483,0.0639911321326664,0.9489772878699599,0.987002510206213,chr5,135009151.0,135012175.0,+,3024.0,1699.0
Slc5a10,17.0804902055686,-0.0341956376430077,0.5359710912186271,-0.0638012725000853,0.9491284650167521,0.9870112143354559,chr11,61672781.0,61720799.0,-,48018.0,2261.0
Gabrp,14.932754893575199,-0.0582049944715574,0.913277921674772,-0.0637319627357474,0.9491836538894941,0.9870112143354559,chr11,33550780.0,33578957.0,-,28177.0,3280.0
Zfp930,780.1410885943179,-0.0108125476878309,0.169905841148969,-0.0636384694882309,0.949258099586342,0.9870112143354559,chr8,69209045.0,69230539.0,+,21494.0,2996.0
Slc16a4,11.284172823611698,0.0647374268247376,1.01840813129652,0.063567272133149,0.949314792070905,0.9870112143354559,chr3,107291291.0,107312116.0,+,20825.0,2187.0
Sez6l2,25.1947159438604,0.037526752104018,0.591175841995709,0.0634781556318912,0.9493857534374699,0.9870112143354559,chr7,126950534.0,126970606.0,+,20072.0,3799.0
Smg5,6183.114118982579,-0.010043378327164,0.158627088550183,-0.0633143961662431,0.949516152280981,0.9870112143354559,chr3,88336259.0,88362337.0,+,26078.0,4447.0
Amdhd1,8.61397908572971,0.0500614578643763,0.7929986938085799,0.0631293068390104,0.949663537353563,0.9870112143354559,chr10,93523337.0,93540033.0,-,16696.0,2421.0
Armc8,2433.1636760616,-0.00760635069222562,0.120710861448548,-0.0630129766364708,0.949756170995843,0.9870112143354559,chr9,99478390.0,99568899.0,-,90509.0,6870.0
Alkbh2,824.4404967195829,0.0116897652676647,0.18556717172145498,0.0629947913697344,0.949770651969829,0.9870112143354559,chr5,114123933.0,114128176.0,-,4243.0,1065.0
Cep72,785.653913276733,-0.0166575447589282,0.26458514426843605,-0.062957218573195,0.9498005713354671,0.9870112143354559,chr13,74036494.0,74062285.0,-,25791.0,3632.0
S100a11,4118.52403220994,0.0299116150496534,0.475423493244491,0.0629157277136724,0.9498336107522941,0.9870112143354559,chr3,93520495.0,93526288.0,+,5793.0,504.0
Arhgap19,3982.23435117221,-0.009015082244492559,0.143678019030103,-0.0627450343855574,0.949969535765658,0.9870112143354559,chr19,41766587.0,41802084.0,-,35497.0,5140.0
Prim2,1825.2823818533398,0.0145025940045401,0.23128566566955203,0.0627042491481536,0.9500020137236801,0.9870112143354559,chr1,33453807.0,33669794.0,-,215987.0,1976.0
Cdk14,12.622311764932101,-0.0383363328906714,0.611559156370628,-0.0626862217519283,0.9500163692634499,0.9870112143354559,chr5,4803384.0,5380251.0,-,576867.0,4911.0
Pml,5647.31436558181,-0.011396052562757,0.18208605305442102,-0.0625860815344877,0.950096113014468,0.9870112143354559,chr9,58217179.0,58249786.0,-,32607.0,5377.0
Slc18b1,582.2882540278421,-0.0115844432333583,0.18534338192908603,-0.0625025998381243,0.9501625916185251,0.9870112143354559,chr10,23796985.0,23827968.0,+,30983.0,2837.0
Helq,930.588848251098,-0.00869211935125664,0.139138876520007,-0.0624708174210877,0.9501879008590309,0.9870112143354559,chr5,100762147.0,100798600.0,-,36453.0,3688.0
Txnrd2,180.912991829953,-0.0232778900099958,0.372902968176054,-0.0624234505932007,0.950225620501346,0.9870112143354559,chr16,18426416.0,18479073.0,+,52657.0,1905.0
Fam193b,2570.22694457456,0.0065219911051119395,0.10491921609903698,0.0621620266296654,0.9504338023401229,0.9870180919244941,chr13,55539315.0,55571120.0,-,31805.0,4341.0
Sgsm1,446.747357019465,-0.0152974372295071,0.24622194434399103,-0.0621286509220941,0.950460380928486,0.9870180919244941,chr5,113243219.0,113310786.0,-,67567.0,6486.0
Gm6792,702.9826089747189,0.01828842139067,0.294506392922685,0.0620985548367065,0.950484347852344,0.9870180919244941,chr7,6252709.0,6281861.0,+,29152.0,930.0
Ccm2,1203.59712427481,0.0202367776325735,0.326976833702729,0.0618905547631909,0.950649989286397,0.9870180919244941,chr11,6546886.0,6596761.0,+,49875.0,2104.0
Cwf19l1,933.4571357017539,-0.0121727581031323,0.196715466836496,-0.0618800254951477,0.9506583743549,0.9870180919244941,chr19,44108636.0,44135876.0,-,27240.0,3581.0
Nodal,3359.96397822175,0.0080670853662945,0.130600172384493,0.0617693316862144,0.9507465266031221,0.9870180919244941,chr10,61417971.0,61425337.0,+,7366.0,2094.0
Fbxo16,29.2396792032128,-0.0343579956097174,0.556912035435232,-0.0616937566861279,0.9508067119428871,0.9870180919244941,chr14,65266700.0,65321502.0,+,54802.0,1229.0
Tln1,4796.7972284521,-0.0262896618091381,0.42621242153488703,-0.0616820638743074,0.95081602372253,0.9870180919244941,chr4,43531512.0,43562583.0,-,31071.0,8560.0
Cops3,7608.50147705172,-0.0082577706038267,0.13408695573684698,-0.0615851896886451,0.9508931714696089,0.9870180919244941,chr11,59817803.0,59839767.0,-,21964.0,1566.0
Txnrd3,355.184590826639,-0.0231114139636203,0.37626780309832203,-0.0614227785989465,0.951022511908322,0.9870180919244941,chr6,89643987.0,89675529.0,+,31542.0,2836.0
Nudt13,216.641960478456,-0.0166721355079197,0.272408577762555,-0.0612026818129491,0.951197793960963,0.9870180919244941,chr14,20294689.0,20317575.0,+,22886.0,2523.0
Knstrn,1440.91428768173,-0.00935822950468071,0.15305242157600302,-0.0611439492973564,0.951244568127888,0.9870180919244941,chr2,118814002.0,118836212.0,+,22210.0,3118.0
Ndufa12,1130.7072899442999,-0.0131624323482647,0.215334635396743,-0.06112547720905901,0.951259279205263,0.9870180919244941,chr10,94199008.0,94220948.0,+,21940.0,561.0
Mks1,737.0536814702921,0.01107733675054,0.18122310258512303,0.0611254116750199,0.9512593313962681,0.9870180919244941,chr11,87853224.0,87863679.0,+,10455.0,2365.0
Tbl3,4250.05293542521,0.00806165868913485,0.13190404433516198,0.06111760052368499,0.951265552162572,0.9870180919244941,chr17,24700652.0,24707653.0,-,7001.0,2515.0
Klf10,2423.0255036331896,-0.0114502760891293,0.188094076088745,-0.0608752616096582,0.9514585512730971,0.987146858989205,chr15,38291463.0,38300711.0,-,9248.0,3817.0
Trmt10a,1077.00581818871,-0.0127559062669305,0.21058957048212196,-0.0605723552107888,0.951699790430609,0.9872592357201941,chr3,138143537.0,138159820.0,+,16283.0,3934.0
Bag6,10819.979942247099,-0.0126676168293998,0.209270885088557,-0.0605321510636285,0.9517318099440859,0.9872592357201941,chr17,35135177.0,35147322.0,+,12145.0,4066.0
Sugt1,4139.59351644154,-0.0123762356279545,0.204749377466063,-0.0604457790354249,0.951800598890218,0.9872592357201941,chr14,79587690.0,79629755.0,+,42065.0,1951.0
Ino80e,3292.08010441394,-0.0177982051282492,0.29470549579806,-0.0603931904291498,0.9518424820099629,0.9872592357201941,chr7,126852432.0,126861463.0,-,9031.0,1091.0
D630045J12Rik,872.3404234062269,-0.0116351307752236,0.19307405969584,-0.0602625272061565,0.951946546636745,0.987295701788728,chr6,38123173.0,38254009.0,-,130836.0,10970.0
Lmnb2,3754.93011612202,0.0115696728301647,0.192522174594322,0.0600952739836021,0.9520797539769009,0.9873623852765658,chr10,80901362.0,80918245.0,-,16883.0,3371.0
Slc25a38,871.234425697,-0.008544669407426509,0.14265665735515698,-0.059896744854702,0.95223787247179,0.987429694617348,chr9,120110398.0,120124319.0,+,13921.0,1581.0
Ndufa4,4651.9846299518795,0.0108639756328223,0.18154993016500198,0.0598401531906323,0.9522829452387841,0.987429694617348,chr6,11900372.0,11907446.0,-,7074.0,492.0
Tgoln1,1381.86937994641,0.0133415418103541,0.223689760459655,0.0596430600262564,0.9524399224508171,0.987429694617348,chr6,72608420.0,72617000.0,-,8580.0,5024.0
Tagln,43.8997229228566,0.0529339042829612,0.887922294462715,0.0596154692962088,0.9524618975656941,0.987429694617348,chr9,45929627.0,45936058.0,-,6431.0,1586.0
Dtnb,1184.8787376968198,0.00889517554953046,0.149295151298771,0.0595811415986935,0.9524892385054691,0.987429694617348,chr12,3572390.0,3781398.0,+,209008.0,2645.0
Odc1,24467.9657805845,0.0164287573661027,0.27850015482737606,0.0589901193278899,0.952959978041885,0.987589659908266,chr12,17544872.0,17551502.0,+,6630.0,2547.0
Ier3,170.715686777145,-0.0145029213168812,0.245967045839369,-0.0589628633680969,0.952981687363574,0.987589659908266,chr17,35821712.0,35822911.0,+,1199.0,1090.0
2410004P03Rik,53.2435306747631,0.0279515126034192,0.47416860832311497,0.0589484670912084,0.9529931539856371,0.987589659908266,chr12,17004957.0,17011727.0,-,6770.0,1798.0
BC004004,1117.25342798124,0.0157396727592089,0.267017561429928,0.0589462081629389,0.9529949532209291,0.987589659908266,chr17,29268787.0,29302887.0,+,34100.0,2809.0
Ifitm2,13175.325570494098,-0.00778005794712942,0.132190712304892,-0.0588548000950708,0.95306775990439,0.987589659908266,chr7,140954838.0,140955961.0,-,1123.0,627.0
Prr5,1229.6994665185198,-0.0303084842348025,0.515626671258254,-0.0587799001181271,0.9531274181569979,0.987589659908266,chr15,84680997.0,84703673.0,+,22676.0,1835.0
Gne,414.499500854066,-0.0203532245664187,0.346571346366489,-0.0587273725303759,0.95316925683258,0.987589659908266,chr4,44034074.0,44084177.0,-,50103.0,5696.0
Fam214a,176.516472224771,0.0258070935028881,0.439680536092314,0.0586951010664473,0.953194961395269,0.987589659908266,chr9,74953052.0,75032468.0,+,79416.0,4521.0
Fez2,571.050647825871,0.0102623869608352,0.175144993127787,0.0585936644694586,0.9532757570356349,0.987601955662081,chr17,78369211.0,78418152.0,-,48941.0,4716.0
Tmppe,1815.52867498133,0.00962665161948672,0.165282427835041,0.0582436484360852,0.95355455328768,0.98773820450379,chr9,114401094.0,114411201.0,+,10107.0,6856.0
Tcf25,5938.61598459244,-0.00988989398090294,0.16982012831421398,-0.0582374661889545,0.953559477648507,0.98773820450379,chr8,123373710.0,123404174.0,+,30464.0,3879.0
Nr0b1,2556.23148811613,-0.0124776999913075,0.214508050504353,-0.0581689123646869,0.9536140831170391,0.98773820450379,chrX,86191774.0,86195946.0,+,4172.0,1796.0
Nr1h2,2655.25092205163,0.0075543354606229,0.130235054239526,0.0580053926704641,0.953744333031597,0.9877744975143671,chr7,44549615.0,44553965.0,-,4350.0,2022.0
2410002F23Rik,3654.5105112986603,0.007752055518870191,0.13385379749591,0.0579143488185838,0.9538168536021179,0.9877744975143671,chr7,44246721.0,44252319.0,+,5598.0,1982.0
Arnt2,81.8857118226658,0.0163867534220546,0.28431765658938,0.0576353703059703,0.9540390750594191,0.9877744975143671,chr7,84246274.0,84410038.0,-,163764.0,6073.0
Afm,16.977783337679,-0.0381488783764005,0.6626390923265361,-0.0575711255465765,0.9540902499879351,0.9877744975143671,chr5,90518948.0,90553544.0,+,34596.0,2022.0
Rrm2b,653.81408168549,-0.0335652874485389,0.585153050309255,-0.0573615525558648,0.9542571891652709,0.9877744975143671,chr15,37923952.0,37961055.0,-,37103.0,4512.0
Stra6,30.2510979771818,-0.0325849814862587,0.568995196090503,-0.0572675862821798,0.9543320403616451,0.9877744975143671,chr9,58129087.0,58153997.0,+,24910.0,3642.0
Cluh,9601.72294824317,0.0102223268623251,0.17864401076108802,0.0572217720525545,0.954368534983525,0.9877744975143671,chr11,74649494.0,74670847.0,+,21353.0,5399.0
Mfap3,1683.1480114231301,-0.0133772073944804,0.234079507631078,-0.0571481353915168,0.9544271925514008,0.9877744975143671,chr11,57518664.0,57533817.0,+,15153.0,4864.0
Pip5k1b,404.608264343339,0.0136861769077928,0.239503989660359,0.0571438368404685,0.954430616703285,0.9877744975143671,chr19,24294795.0,24555827.0,-,261032.0,2526.0
Nr3c1,443.37453684880796,-0.0289093711875951,0.505952556168616,-0.057138502089039006,0.954434866275752,0.9877744975143671,chr18,39410544.0,39487245.0,-,76701.0,6329.0
Pik3r2,1809.99645518974,-0.0100744305346021,0.17634131589085103,-0.0571302901064763,0.95444140780425,0.9877744975143671,chr8,70768180.0,70776712.0,-,8532.0,3159.0
Mrps17,1783.0708890317499,0.00802208671219805,0.140733243375707,0.0570020737089244,0.9545435432482159,0.9877744975143671,chr5,129715527.0,129718691.0,+,3164.0,1196.0
Car5b,14.090718440689098,-0.0391463530663607,0.6875409224497839,-0.0569367608358174,0.954595570884516,0.9877744975143671,chrX,163976821.0,164028010.0,-,51189.0,3449.0
Cdcp2,10.944555484928,-0.0466394236031472,0.8194824252121291,-0.0569132688734286,0.954614284413836,0.9877744975143671,chr4,107096890.0,107107748.0,+,10858.0,2611.0
Dmkn,19.1191761564728,-0.0500159927124115,0.880773822504513,-0.0567864205707081,0.9547153312971141,0.9877905265684581,chr7,30763755.0,30781066.0,+,17311.0,2164.0
Kdm4a,4137.07751479188,-0.00844323495172461,0.14897522316619902,-0.0566754308017058,0.9548037459288921,0.9877905265684581,chr4,118137003.0,118180043.0,-,43040.0,4956.0
Rpl22l1,3683.03727490214,0.0217323150755155,0.383954842956567,0.0566012266134479,0.9548628574170791,0.9877905265684581,chr3,28805510.0,28807415.0,+,1905.0,477.0
H2-T3,197.352685278675,-0.0152138515376699,0.26904482673826696,-0.0565476456920328,0.954905540445262,0.9877905265684581,chr17,36185570.0,36190151.0,-,4581.0,2178.0
Ptafr,15.620214996839302,0.0364667390869715,0.6475710872467679,0.0563131057039846,0.955092378560777,0.9879124747342489,chr4,132564066.0,132580866.0,+,16800.0,1820.0
Bco2,16.876136714847902,-0.0391685468399932,0.6983385823368481,-0.056088189641368,0.955271552429208,0.9879359430207941,chr9,50533086.0,50555138.0,-,22052.0,2075.0
Becn1,3298.8639718093,-0.0171474638442562,0.306562360039432,-0.0559346680461703,0.955393852943611,0.9879359430207941,chr11,101288266.0,101302267.0,-,14001.0,2031.0
Suclg2,2176.75989625708,0.0080463545987818,0.14391363612518898,0.0559109950622214,0.9554127117397919,0.9879359430207941,chr6,95473008.0,95718846.0,-,245838.0,3413.0
Btla,19.1118460259159,0.0328737760817363,0.5905526297441751,0.0556661242808741,0.9556077865469609,0.9879359430207941,chr16,45224336.0,45252895.0,+,28559.0,3235.0
Immp1l,389.903557680714,0.014797639624187,0.265886213049712,0.0556540313033093,0.9556174204124191,0.9879359430207941,chr2,105904637.0,105965558.0,+,60921.0,955.0
Naa20,1512.4537903697599,-0.00642572106781532,0.115874872824114,-0.0554539643600634,0.9557768045979771,0.9879359430207941,chr2,145903240.0,145916425.0,+,13185.0,1172.0
Gm13247,4488.88350685567,0.0120310598602313,0.21703896554250698,0.0554327184068476,0.9557937303814,0.9879359430207941,chr4,146501999.0,146539395.0,+,37396.0,3191.0
Rspry1,584.469407230608,-0.00800322183643295,0.144381560486785,-0.0554310523411019,0.9557950576687941,0.9879359430207941,chr8,94601940.0,94660276.0,+,58336.0,3849.0
Rpl18a,28098.591488666898,-0.00726487404974002,0.131127566649042,-0.0554031027601097,0.955817323991162,0.9879359430207941,chr8,70894721.0,70897443.0,-,2722.0,1291.0
Apbb3,526.199281197319,0.0116423319125392,0.210925885415173,0.0551963164199747,0.9559820635348449,0.9879359430207941,chr18,36671158.0,36679366.0,-,8208.0,2062.0
1700030F18Rik,16.496632508592402,-0.0405979345033114,0.736309822537404,-0.0551370269153907,0.9560292977849971,0.9879359430207941,chr15,99918347.0,99931658.0,-,13311.0,621.0
Acvr2b,366.148495596525,-0.008587368401682071,0.155795282432935,-0.0551195663153579,0.9560432081743822,0.9879359430207941,chr9,119402500.0,119433506.0,+,31006.0,1701.0
Bag1,2884.8493255608696,0.008658635227607259,0.157189053425541,0.0550842125384307,0.956071373616471,0.9879359430207941,chr4,40936397.0,40948294.0,-,11897.0,1349.0
Srrm1,18061.65360975,-0.0104226393960147,0.189542544626728,-0.0549883901608495,0.9561477131085491,0.9879359430207941,chr4,135320483.0,135353214.0,-,32731.0,3732.0
Fam118b,943.527709016435,-0.0104586757814573,0.191284932514392,-0.054675899685253,0.9563966698996921,0.9879359430207941,chr9,35216964.0,35267805.0,-,50841.0,2045.0
Rmi2,557.749026771255,0.0220893208279786,0.40588941027699393,0.0544220180883854,0.9565989369497929,0.9879359430207941,chr16,10835058.0,10843235.0,+,8177.0,3739.0
Rbl2,298.72454465063,-0.0126119204161391,0.232020451654868,-0.0543569341675941,0.956650789652866,0.9879359430207941,chr8,91070056.0,91123844.0,+,53788.0,4925.0
Tmcc3,206.521049421277,-0.0198195277003681,0.36505574787493,-0.054291783695345,0.9567026955615608,0.9879359430207941,chr10,94514856.0,94590954.0,+,76098.0,5889.0
Rptor,2785.7507611488,0.00817875414882129,0.150649986094396,0.0542897769913935,0.956704294321761,0.9879359430207941,chr11,119602904.0,119899591.0,+,296687.0,7022.0
Nfe2l2,3895.0443808960204,-0.00797424806014575,0.146903870344225,-0.0542820828441107,0.9567104243239871,0.9879359430207941,chr2,75675518.0,75704641.0,-,29123.0,2469.0
Sept4,17.561069614014098,-0.0316823028534242,0.5855517490820871,-0.0541067512872937,0.956850113379506,0.9879359430207941,chr11,87578388.0,87590539.0,+,12151.0,1855.0
Derl2,1296.0454318899099,-0.0195569536901984,0.36221128417671,-0.0539932203786817,0.9569405657182941,0.9879359430207941,chr11,71007439.0,71019841.0,-,12402.0,4154.0
St6galnac3,168.115261578495,-0.026471178117063,0.492030748381693,-0.0537998452416392,0.957094632821908,0.9879359430207941,chr3,153202508.0,153725133.0,-,522625.0,3885.0
Mysm1,1156.5085409436801,-0.0124024580413361,0.23094714427481897,-0.05370258238213,0.9571721253295171,0.9879359430207941,chr4,94942040.0,94979100.0,-,37060.0,7419.0
Gm11974,941.045863382191,0.0151350205330637,0.28195123132928496,0.0536795688449673,0.957190461028004,0.9879359430207941,chr11,6525590.0,6528760.0,-,3170.0,592.0
Med1,6055.675665947901,0.0442284014802697,0.824452569286866,0.0536457803976841,0.957217381519269,0.9879359430207941,chr11,98152154.0,98193293.0,-,41139.0,7589.0
Fn3krp,729.0423784158611,0.0188493537977145,0.351889560778074,0.0535661068092957,0.957280860573162,0.9879359430207941,chr11,121421372.0,121430768.0,+,9396.0,2028.0
Clip1,533.9546722798599,0.0129807789870904,0.24239329728776604,0.053552549234395,0.957291662448602,0.9879359430207941,chr5,123577793.0,123684361.0,-,106568.0,5877.0
Gm3696,50.4862575046254,-0.0223195557779712,0.41680907408124895,-0.0535486321337152,0.957294783364676,0.9879359430207941,chr14,7083024.0,7105457.0,-,22433.0,2139.0
Ptpro,10.7457092541094,0.0541349678176903,1.0119022864619,0.0534982167171223,0.957334951470042,0.9879359430207941,chr6,137252298.0,137464633.0,+,212335.0,6748.0
Vwa2,41.707366330293105,0.0238060577917474,0.44523719525936,0.0534682592676919,0.9573588198947,0.9879359430207941,chr19,56874415.0,56912078.0,+,37663.0,3882.0
Pkmyt1,2473.2584346488197,-0.0137307662318107,0.25689015865407,-0.0534499503747071,0.957373407418172,0.9879359430207941,chr17,23726335.0,23736729.0,+,10394.0,2039.0
5730507C01Rik,560.28723352952,-0.0070652244450559,0.132369654379356,-0.0533749557493576,0.9574331591784448,0.9879359430207941,chr12,18514509.0,18535254.0,+,20745.0,2542.0
Eif3i,7761.225894726441,0.00737084582941972,0.13818090103246303,0.0533420014947513,0.957459415465295,0.9879359430207941,chr4,129591973.0,129600648.0,-,8675.0,1109.0
Mir25,39.6348246305219,0.0307719658116662,0.57972785005484,0.0530800198899454,0.957668150825247,0.9880392131089101,chr5,138165320.0,138165404.0,-,84.0,84.0
Cnpy1,345.159663342885,0.0183171055726145,0.34532371794835703,0.0530432884293046,0.957697417061456,0.9880392131089101,chr5,28205462.0,28237873.0,-,32411.0,2281.0
Uso1,4448.80474626396,-0.00816859151748391,0.155430242945996,-0.0525547111209373,0.9580867023583521,0.9882400000677372,chr5,92137937.0,92202795.0,+,64858.0,3898.0
Cdc37l1,2857.39664108499,0.0107656815642522,0.20505307384220303,0.0525019272451233,0.9581287597350071,0.9882400000677372,chr19,28990351.0,29026678.0,+,36327.0,10345.0
Rad23b,15658.192667031699,-0.0126232110092572,0.24074072370624602,-0.0524348802102139,0.958182181944475,0.9882400000677372,chr4,55350041.0,55392237.0,+,42196.0,3811.0
Gpatch2,802.804512932947,0.00885932211180221,0.169079464544097,0.052397386848192,0.958212056251864,0.9882400000677372,chr1,187215510.0,187351429.0,+,135919.0,4549.0
Adamts10,252.18567870607498,-0.0214956957149384,0.41048793776158005,-0.052366205526418,0.9582369012382091,0.9882400000677372,chr17,33524195.0,33553782.0,+,29587.0,4070.0
Slc35e4,167.023756909549,0.0111823167288645,0.21421239509548298,0.0522020059757984,0.958367734577306,0.988296163001626,chr11,3907021.0,3914664.0,-,7643.0,3059.0
Tacc2,4468.2116185286295,0.009945675374339559,0.191057864663001,0.0520558281747906,0.9584842092246979,0.988296163001626,chr7,130577483.0,130764784.0,+,187301.0,9537.0
Lrrc73,49.7556582839878,-0.0260911505770895,0.5013849736144,-0.0520381582020752,0.95849828874027,0.988296163001626,chr17,46254164.0,46257316.0,+,3152.0,1384.0
Pmpcb,2527.7512783336397,-0.0219733758810284,0.42355769906310403,-0.0518781170301774,0.9586258108716209,0.9883565242979481,chr5,21737159.0,21757152.0,+,19993.0,1596.0
A630072M18Rik,74.9092249088724,-0.0220390404010409,0.426716449169586,-0.0516479747709049,0.958809191985175,0.988435663767443,chr5,20950988.0,20956398.0,+,5410.0,5410.0
