,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Kdm3a,10783.5499497195,0.118858507935989,0.248263714765197,0.47875908103769,0.632110029759896,0.8633857642149341,chr6,71588969.0,71632917.0,-,43948.0,4937.0
Fbxw17,301.644264936911,0.11601998042967598,0.242781149998468,0.47787886510303007,0.632736424883673,0.8641599807745659,chr13,50417876.0,50433769.0,+,15893.0,1785.0
Bdkrb2,23.4529073584164,-0.36438167267028204,0.763039052126991,-0.47754000487204207,0.6329776409845661,0.8644080427151559,chr12,105563171.0,105593071.0,+,29900.0,1680.0
Mrps14,1867.5427399023602,0.12484047749065302,0.261604909293875,0.477209995132058,0.6332125944247571,0.864558293704823,chr1,160195259.0,160201186.0,+,5927.0,1970.0
Atg16l1,2960.12878307883,-0.0811093326876665,0.16998108988011099,-0.477166799817988,0.63324335046122,0.864558293704823,chr1,87756010.0,87792428.0,+,36418.0,3180.0
Sept9,7060.992020197779,0.0749127909716687,0.1570056531548,0.47713435450511,0.633266452671638,0.864558293704823,chr11,117199660.0,117362325.0,+,162665.0,4263.0
Zfpl1,1646.46696016918,-0.0743431659523464,0.155894407317721,-0.476881545858351,0.633446473619056,0.864647035601355,chr19,6080762.0,6084891.0,-,4129.0,1234.0
Nudt21,4021.2321359529797,-0.070728049256083,0.14831549121040802,-0.47687567009264603,0.6334506579148821,0.864647035601355,chr8,94019402.0,94037039.0,-,17637.0,1111.0
2610015P09Rik,554.6240282715161,-0.120889364133043,0.25354857307212697,-0.47678976327211997,0.633511835884667,0.8646491864878041,chr16,43889901.0,43964314.0,+,74413.0,3643.0
Pacrg,22.6549439412875,0.308426654347533,0.647013195325286,0.476692989533963,0.633580755658806,0.8646619023840358,chr17,10403011.0,10840191.0,-,437180.0,1355.0
Rtn4,17135.3741264226,-0.11239248373489501,0.23591880796316697,-0.47640323679679997,0.633787129135588,0.8648621844012758,chr11,29692897.0,29744414.0,+,51517.0,6674.0
Daxx,4928.1624813627395,-0.0737840011351468,0.15492107926656698,-0.47626831341776,0.633883236679745,0.8649119746532221,chr17,33909444.0,33915590.0,+,6146.0,2835.0
Slc7a1,10213.423942084799,-0.0662288844201857,0.13920520512782902,-0.47576442532712293,0.634242216813148,0.8653204024554059,chr5,148327409.0,148399904.0,-,72495.0,7239.0
Gm13083,9.08296330459015,-0.681248271508079,1.4342976260881901,-0.474969949832568,0.6348083921355471,0.866011411012825,chr4,143615002.0,143618595.0,+,3593.0,2464.0
Mesp2,31.551768493428,0.23447310817941897,0.49392464018811405,0.47471433717119105,0.6349905974899339,0.8661785235342242,chr7,79810726.0,79813431.0,+,2705.0,1936.0
Glrx,509.984378519891,-0.103353315087333,0.217857536487558,-0.474407802243902,0.635209130317544,0.866395153583736,chr13,75839885.0,75850151.0,+,10266.0,1327.0
Cdc16,3194.71490026632,-0.0674100756233616,0.14213703283036902,-0.47426117093502795,0.635313676966929,0.8664562857722329,chr8,13757689.0,13781882.0,+,24193.0,2231.0
Mdh1b,8.22727736533788,-0.522372628454739,1.1024758603816,-0.473817747151336,0.6356298778987621,0.866549974203725,chr1,63698826.0,63730318.0,-,31492.0,1711.0
Bmp7,229.944646759655,-0.22237947243332698,0.469357699034647,-0.47379530130369,0.635645885568614,0.866549974203725,chr2,172868011.0,172940321.0,-,72310.0,3670.0
Caprin1,34697.3183134325,-0.09700479392201901,0.20475479894384696,-0.473760783250908,0.635670503086208,0.866549974203725,chr2,103762944.0,103797640.0,-,34696.0,7593.0
Nsmce2,1927.74124783868,-0.0636072689328168,0.134307644031572,-0.473593810623799,0.635789589982206,0.866549974203725,chr15,59374197.0,59601684.0,+,227487.0,3283.0
Tdp2,2928.43245757176,-0.0790785498650304,0.167000894708472,-0.473521713779289,0.635841013234425,0.866549974203725,chr13,24831658.0,24842153.0,+,10495.0,1977.0
Relb,1820.8037392852102,0.0724902870557962,0.15311030681552698,0.473451386542743,0.635891176000883,0.866549974203725,chr7,19606221.0,19629438.0,-,23217.0,2200.0
Fbxo30,2717.3283421167303,-0.117927180343856,0.24908891770303598,-0.473434070978819,0.635903527042296,0.866549974203725,chr10,11281329.0,11297969.0,+,16640.0,5114.0
Etaa1,3431.23961036689,0.0683814097233768,0.144494731199215,0.473245004546908,0.636038393074555,0.866549974203725,chr11,17938748.0,17953875.0,-,15127.0,4192.0
Gramd2,289.531502610119,-0.175687196811391,0.371304682405634,-0.47316181329343,0.6360977393954921,0.866549974203725,chr9,59707763.0,59716424.0,+,8661.0,1368.0
Gpr83,26.5970104889877,-0.4797637402608921,1.01400554848269,-0.47313719434650897,0.63611530231384,0.866549974203725,chr9,14860253.0,14869499.0,+,9246.0,2252.0
Brd2,17117.3899267197,0.10575415444644198,0.22353041068967303,0.4731085766815879,0.6361357181360079,0.866549974203725,chr17,34112018.0,34122607.0,-,10589.0,5025.0
Rnf25,1225.6271414447801,0.179832071243333,0.380164562815008,0.473037439133541,0.6361864688106421,0.866549974203725,chr1,74593747.0,74601397.0,-,7650.0,1479.0
Clcn1,120.174917767756,0.23064339240312698,0.48764464240411604,0.47297431848331506,0.6362315015309921,0.866549974203725,chr6,42286684.0,42314656.0,+,27972.0,3545.0
Yap1,7218.69840730352,0.0549785795036396,0.11625490278625801,0.47291407231849,0.63627448473596,0.866549974203725,chr9,7932000.0,8004596.0,-,72596.0,4169.0
Zfp418,383.204940039433,-0.128857981549194,0.27259867345530103,-0.472702159243352,0.6364256858839711,0.866549974203725,chr7,7171352.0,7183560.0,+,12208.0,2700.0
Dock9,1608.33011426184,0.0844916871408628,0.17882563666897897,0.47248084063731893,0.636583614100251,0.866549974203725,chr14,121542038.0,121797734.0,-,255696.0,8886.0
Zfp825,464.124931227046,0.0857204327650336,0.18143054039890397,0.47246969874290995,0.636591565154119,0.866549974203725,chr13,74480056.0,74493950.0,-,13894.0,1383.0
Gm4532,33.0689313261066,-0.245228498736306,0.519063313933013,-0.472444289846215,0.636609697550938,0.866549974203725,chr7,127232417.0,127233130.0,-,713.0,713.0
0610009O20Rik,1945.45226693775,-0.0731719614162062,0.154894897749127,-0.47239749326487296,0.636643093281019,0.866549974203725,chr18,38250248.0,38262629.0,+,12381.0,2404.0
Dock2,66.3348448386345,-0.200802149875724,0.42517915947701396,-0.4722765577755921,0.6367294006317571,0.866549974203725,chr11,34226820.0,34783905.0,-,557085.0,6416.0
Snta1,1159.34774271494,-0.0734757514554751,0.15557918001061802,-0.47227239178443103,0.636732373839085,0.866549974203725,chr2,154376313.0,154408084.0,-,31771.0,2115.0
Miat,149.588620412636,-0.28766628833228103,0.6092246623463371,-0.4721842468168929,0.636795282992209,0.866549974203725,chr5,112213227.0,112228948.0,-,15721.0,8760.0
Mrpl21,2858.94388185409,-0.0627267774162591,0.13284798180791801,-0.472169592361247,0.636805742145986,0.866549974203725,chr19,3283046.0,3292837.0,+,9791.0,992.0
Zfp940,678.05080750329,-0.08017820914841,0.169813227889238,-0.47215526225499294,0.63681596987564,0.866549974203725,chr7,29843935.0,29853648.0,-,9713.0,2764.0
Gcnt3,58.735254387411096,0.254467207680863,0.539169660169319,0.47196128877309396,0.636954420062168,0.8666570785820541,chr9,70031495.0,70038088.0,-,6593.0,4301.0
Runx3,84.8060154857178,0.16068899726154098,0.340622020763375,0.471751641016683,0.63710407214559,0.866760653987887,chr4,135120644.0,135177990.0,+,57346.0,3891.0
Platr9,18.701957716252398,0.312875975017564,0.663316842631272,0.471684050379959,0.6371523232756129,0.866760653987887,chr4,34909788.0,34911481.0,-,1693.0,951.0
Fam76b,1883.1653971611602,-0.105724346465741,0.22418055309153304,-0.47160355797040604,0.63720978663961,0.866760653987887,chr9,13827726.0,13846522.0,+,18796.0,3672.0
Ppil4,3716.05016507366,-0.07744033278709798,0.164284452577168,-0.47137955888261995,0.637369710604102,0.866896905281615,chr10,7792893.0,7822563.0,+,29670.0,2896.0
Gemin5,9934.61154527734,0.0966359882969407,0.205286773348436,0.47073655414184495,0.637828877101979,0.8673901790969292,chr11,58120000.0,58168539.0,-,48539.0,6214.0
Chek2,3763.3708562017,0.0692286763799404,0.147084360583561,0.47067326604456,0.637874078335011,0.8673901790969292,chr5,110840016.0,110874133.0,+,34117.0,2247.0
Uqcrh,6847.496195582529,-0.11554006014431699,0.24550578711905602,-0.470620515712272,0.637911754379619,0.8673901790969292,chr4,116066964.0,116075070.0,-,8106.0,546.0
Ralgapa2,1327.45961256761,0.0907804882778373,0.19298076654519397,0.47041210325267,0.6380606186482889,0.8675112834799179,chr2,146241298.0,146512004.0,-,270706.0,9610.0
Trpc3,8.80855462156654,0.43083670686006703,0.916434299852413,0.47012285215585203,0.638267248296621,0.86771089598342,chr3,36620481.0,36690167.0,-,69686.0,3694.0
Sdhaf4,248.446622399934,0.184859679283314,0.39344924153527505,0.469843781022361,0.638466632412338,0.867768950042893,chr1,23995938.0,24005640.0,-,9702.0,667.0
Col1a1,199.069895812851,-0.22099552821871898,0.47042103879593605,-0.469782407658396,0.638510484503419,0.867768950042893,chr11,94936269.0,94951856.0,+,15587.0,4698.0
Cox5a,11176.8208508812,-0.054886936336227,0.116857372968456,-0.46969168433251596,0.6385753098515121,0.867768950042893,chr9,57521231.0,57532426.0,+,11195.0,692.0
Lyplal1,242.10443724579602,-0.11174139403833501,0.23796621758037803,-0.46956830752916606,0.638663471813039,0.867768950042893,chr1,186087731.0,186117310.0,-,29579.0,1577.0
Rpp40,1239.52007899236,-0.0589016956209328,0.125445136210023,-0.469541485628573,0.638682638744741,0.867768950042893,chr13,35895103.0,35906347.0,-,11244.0,2736.0
Bend4,2507.2655652422304,0.106907562066091,0.22770311774055102,0.469504164575839,0.638709308772782,0.867768950042893,chr5,67392146.0,67427799.0,-,35653.0,7935.0
Mettl14,1621.65266107159,-0.119372361059966,0.25426664918813,-0.46947706842844206,0.6387286722656661,0.867768950042893,chr3,123368294.0,123385990.0,-,17696.0,2625.0
Smim22,75.520975076467,-0.207337244999562,0.44195045986708,-0.46914137177709997,0.638968588778694,0.867959707283802,chr16,5007287.0,5008308.0,+,1021.0,477.0
Tmed4,1965.2792194093802,-0.0899806966168103,0.191824711490339,-0.469077711196464,0.639014090142942,0.867959707283802,chr11,6270713.0,6274837.0,-,4124.0,1625.0
Clec11a,51.2456715856668,-0.187515960288417,0.399844915063354,-0.468971726847411,0.63908984541092,0.867959707283802,chr7,44303765.0,44306959.0,-,3194.0,1956.0
Snrpa,9788.29835184879,-0.106672631953359,0.22747328099386,-0.46894576579408603,0.6391084023716529,0.867959707283802,chr7,27187005.0,27196271.0,-,9266.0,1570.0
C2cd2,417.65795194327,-0.15065453239478502,0.3213750556234,-0.46878103872295596,0.6392261545451701,0.868013238905508,chr16,97855208.0,97922633.0,-,67425.0,6556.0
Cryzl1,1779.99224348782,-0.202950991945131,0.43298685343714705,-0.4687232195020711,0.639267487727749,0.868013238905508,chr16,91689321.0,91728802.0,-,39481.0,1792.0
Rps6ka5,352.958516373061,0.10872060371620301,0.232026410603941,0.468569950434582,0.639377060489962,0.868080768977808,chr12,100549777.0,100725028.0,-,175251.0,4406.0
Mrpl12,6283.688510559,-0.0929060818222403,0.198374118563818,-0.46833771711178007,0.639543100156761,0.868224944223669,chr11,120484668.0,120488754.0,+,4086.0,949.0
Lpar6,575.7090780541561,-0.130115618303253,0.277901066180666,-0.4682084170870511,0.639635553515837,0.8682692032239409,chr14,73237890.0,73240358.0,+,2468.0,2468.0
Rnf223,10.293291047619801,-0.49727158985117803,1.06227890012724,-0.46811773235034204,0.639700399136261,0.868275981499788,chr4,156132169.0,156133419.0,+,1250.0,1250.0
Ildr1,1535.4193889193,0.155529264815102,0.33242413334143606,0.467863940116997,0.639881892100275,0.8684399504177008,chr16,36693977.0,36726804.0,+,32827.0,3042.0
Nrp2,964.423767599861,0.184048363704964,0.393449520222065,0.46778139061164903,0.639940929893515,0.8684399504177008,chr1,62703316.0,62818692.0,+,115376.0,8122.0
Gata1,64.51265161171,-0.20962559605048298,0.448315172196851,-0.46758532624106297,0.640081160437491,0.868549003317434,chrX,7959259.0,7967910.0,-,8651.0,1902.0
Atrn,1112.07069994485,-0.0954518456475946,0.2042962774045,-0.46722263792699004,0.640340598820236,0.8687313417269351,chr2,130906495.0,131030326.0,+,123831.0,8737.0
Snrpc,5185.74221396151,0.0980054615167606,0.209785525710738,0.467169797271405,0.640378400493994,0.8687313417269351,chr17,27840086.0,27851967.0,+,11881.0,760.0
Ube2t,1475.23496832604,0.10064667772005498,0.21548383714764602,0.4670729788939729,0.6404476658090891,0.8687313417269351,chr1,134962564.0,134974179.0,+,11615.0,1133.0
Clic4,12544.3072351633,0.10036543220721601,0.21488645381031,0.46706262971705603,0.640455069950339,0.8687313417269351,chr4,135213969.0,135272760.0,-,58791.0,4064.0
1500012F01Rik,2402.64106071278,0.0686138375206808,0.146972366311614,0.46684855964831107,0.64060823073774,0.868857853712826,chr2,167062933.0,167065862.0,+,2929.0,738.0
Tmem139,15.5273886177565,0.359156747839109,0.770185754010677,0.4663248391298211,0.640983001764721,0.869217550857489,chr6,42261969.0,42264555.0,+,2586.0,1147.0
Tmbim6,8969.25655860278,-0.05695789777084599,0.12219514987694802,-0.46612241016278605,0.6411278831618471,0.869217550857489,chr15,99392946.0,99410049.0,+,17103.0,2803.0
Kdm4a,6539.44718026487,0.0708618454334239,0.152029888221629,0.466104699952955,0.6411405592706371,0.869217550857489,chr4,118137003.0,118180043.0,-,43040.0,4956.0
Abcd3,2715.4670152332897,-0.0833926673892355,0.178940160204974,-0.466036619692918,0.6411892887913411,0.869217550857489,chr3,121758909.0,121815215.0,-,56306.0,3399.0
Ppp1r37,2328.53525046033,0.0999961474180403,0.21460487324332397,0.46595469108785,0.6412479325334111,0.869217550857489,chr7,19530966.0,19562398.0,-,31432.0,2971.0
Ccdc88c,3069.37469698897,0.110592304853366,0.237389401405052,0.46586875487614793,0.641309447289163,0.869217550857489,chr12,100912699.0,101028983.0,-,116284.0,6292.0
Elmo1,788.899519111873,0.16497902713081197,0.354177034111968,0.465809499886026,0.641351864559513,0.869217550857489,chr13,20090506.0,20608356.0,+,517850.0,5877.0
4932438A13Rik,1555.49917004237,-0.075741090909079,0.162601443427327,-0.465808232157119,0.6413527720671789,0.869217550857489,chr3,36863105.0,37053033.0,+,189928.0,15883.0
Synpo2,18.5089861371087,-0.446259188482006,0.958287746507266,-0.465683913948098,0.641441768245169,0.8692569576770359,chr3,123076518.0,123236149.0,-,159631.0,7116.0
Gpam,562.276650498878,0.0807119919292348,0.173373788118741,0.46553745410440206,0.641546621655071,0.869317844232217,chr19,55069733.0,55099447.0,-,29714.0,3828.0
Tirap,440.973515470488,-0.128941654130632,0.27720043001274997,-0.46515676084882496,0.641819200694444,0.8696059722120391,chr9,35184390.0,35200291.0,-,15901.0,4868.0
Dnaja1,9806.798182968829,-0.0853300763196412,0.18349460107733997,-0.46502772189834707,0.641911604443386,0.869649948231248,chr4,40722467.0,40737151.0,+,14684.0,5790.0
Adi1,3099.71936743967,-0.0596721642933337,0.128350596633117,-0.4649153635327721,0.6419920678765639,0.869677741029537,chr12,28675206.0,28682174.0,+,6968.0,1675.0
Set,64890.750069494905,0.07337110111597299,0.157919666030249,0.464610285472103,0.6422105652695991,0.86978879050098,chr2,30061995.0,30072577.0,+,10582.0,3101.0
Commd3,416.40477447961405,-0.21950947527309697,0.472559204282771,-0.46451211463812003,0.642280881964941,0.86978879050098,chr2,18672461.0,18676216.0,+,3755.0,881.0
Rpl11,40798.6453814848,0.0890500029511149,0.19170698485964702,0.464510998471496,0.642281681458592,0.86978879050098,chr4,136049947.0,136053371.0,-,3424.0,594.0
Edn1,116.33039016944099,-0.190779044052351,0.410798384207169,-0.4644104051688279,0.642353736656062,0.86978879050098,chr13,42301269.0,42307989.0,+,6720.0,2344.0
Rexo1,4152.03817409021,-0.0805133402477248,0.17339785327065602,-0.46432720318660403,0.642413336957178,0.86978879050098,chr10,80540925.0,80561560.0,-,20635.0,5249.0
Gm5523,11.422264120977099,0.38355127759681606,0.82608740798681,0.464298661241596,0.642433783016337,0.86978879050098,chr1,13785684.0,13786929.0,-,1245.0,1245.0
Gng12,1056.69280745753,-0.11023790045100801,0.23751419044774902,-0.46413184931474394,0.642553284374431,0.8698694005617641,chr6,66896396.0,67021361.0,+,124965.0,4363.0
Wwp2,5316.65467923633,-0.0501421353422908,0.10806248263982302,-0.46401058089158403,0.642640164913628,0.869905838611738,chr8,107436397.0,107558595.0,+,122198.0,4281.0
B3gnt5,845.244530833997,0.156231937579421,0.337071316524213,0.463498167659122,0.6430073279437211,0.870321637103896,chr16,19760233.0,19772753.0,+,12520.0,4872.0
Eya2,36.1235262631675,-0.354226014116012,0.7645526505877851,-0.463311472197087,0.643141123826627,0.8704215209770391,chr2,165595027.0,165771727.0,+,176700.0,2758.0
Zc3h7b,7124.83971710935,0.0712232983228213,0.153754908347927,0.463226176569613,0.6432022550549781,0.870423051686807,chr15,81744847.0,81796269.0,+,51422.0,5958.0
Pnrc1,1894.69551976793,0.0650214348472878,0.14045945969516802,0.46291958539781103,0.6434220083585761,0.870505478927543,chr4,33245422.0,33248787.0,-,3365.0,1925.0
Alg3,2162.1585936215,-0.0681285482486812,0.14721067146772102,-0.46279626041662203,0.6435104119780469,0.870505478927543,chr16,20605457.0,20610749.0,-,5292.0,1425.0
Zfp318,2646.4719652488398,0.0673306012804168,0.14549716750377498,0.462762282150064,0.643534769663442,0.870505478927543,chr17,46383765.0,46420918.0,+,37153.0,13919.0
Tfpi,2714.93414768371,0.0843419069482531,0.182268857577401,0.46273350296518395,0.6435554006308629,0.870505478927543,chr2,84432859.0,84476775.0,-,43916.0,3780.0
Armc1,2773.3537214011103,0.0770616047887022,0.166561891386721,0.462660481020725,0.6436077491892521,0.870505478927543,chr3,19132143.0,19163065.0,-,30922.0,2931.0
Map1s,3339.70068297245,-0.143516932625876,0.310267012681181,-0.462559430297375,0.643680194161025,0.870505478927543,chr8,70905973.0,70917529.0,+,11556.0,3274.0
Sap18,424.16059260473395,0.0978004545722485,0.21151822489351,0.46237365419214704,0.6438133890262739,0.870505478927543,chr14,57798188.0,57804980.0,+,6792.0,3458.0
Pde6d,755.4554741365331,0.0699542068076286,0.151326547887109,0.46227319518195203,0.643885419333062,0.870505478927543,chr1,86543014.0,86582501.0,-,39487.0,1092.0
Usp17le,44.70196845363711,-0.43804268175166206,0.947820323620483,-0.462157933139086,0.6439680677113709,0.870505478927543,chr7,104768048.0,104777470.0,-,9422.0,1885.0
Srr,142.65126569148998,-0.275405000597215,0.596018364978361,-0.46207468893549003,0.644027760511043,0.870505478927543,chr11,74906358.0,74925798.0,-,19440.0,3699.0
Zfp174,125.08595264837099,0.15300102891088802,0.331177672828779,0.461990772518021,0.644087937666229,0.870505478927543,chr16,3847222.0,3858880.0,+,11658.0,5942.0
Rad23b,24188.885860655802,0.0988075418573918,0.213879700259399,0.461977185013609,0.6440976815971949,0.870505478927543,chr4,55350041.0,55392237.0,+,42196.0,3811.0
Fnbp4,7669.608752866109,0.0716692106978944,0.15514609629979997,0.461946593612015,0.644119619661617,0.870505478927543,chr2,90745369.0,90781020.0,+,35651.0,4690.0
Nr5a2,3546.4396915606603,-0.0728308124330464,0.157665383746079,-0.461932801624614,0.64412951043465,0.870505478927543,chr1,136843583.0,136960448.0,-,116865.0,3857.0
Plekhm1,3396.5161769101,0.08745821468894702,0.189350320196912,0.46188575016929706,0.644163253345776,0.870505478927543,chr11,103365091.0,103412664.0,-,47573.0,5128.0
Cs,22727.175236571402,0.048638925586870996,0.10535452792518901,0.46166905727496504,0.6443186639351309,0.8706343943467729,chr10,128337831.0,128362479.0,+,24648.0,2828.0
Gm4961,144.022737255928,0.15591289507290101,0.33803203979829305,0.46123703293313706,0.644628555088698,0.8709720078859781,chr5,30092939.0,30097686.0,+,4747.0,2249.0
Sec23ip,4150.55548224301,-0.090350661209414,0.19603425099131,-0.46089222037744393,0.6448759335265191,0.8711479816886211,chr7,128744869.0,128784835.0,+,39966.0,4577.0
Ncaph2,8122.04552096896,0.0624840824621094,0.135573220551027,0.46088808843035295,0.6448788981425589,0.8711479816886211,chr15,89355718.0,89372850.0,+,17132.0,3343.0
Gcnt2,2640.96000111602,-0.0757697919698934,0.16451692877461901,-0.460559241740373,0.6451148592872371,0.8711672901320079,chr13,40859767.0,40960892.0,+,101125.0,7039.0
Plat,62.856471450853995,-0.22817472389901197,0.495495505897781,-0.46049806947408206,0.645158756869619,0.8711672901320079,chr8,22757721.0,22782848.0,+,25127.0,2554.0
Mlana,96.9832038339315,0.48077055407758507,1.04413306681198,0.46044950529678,0.6451936076928629,0.8711672901320079,chr19,29697940.0,29708306.0,+,10366.0,461.0
Rpn2,14970.1987121446,-0.0482368539133613,0.10477884497569,-0.46036825395959496,0.645251917351891,0.8711672901320079,chr2,157279097.0,157326318.0,+,47221.0,2716.0
Cryga,75.51773982646759,-0.357210980088389,0.7760754896395391,-0.460278651828448,0.6453162224497989,0.8711672901320079,chr1,65100388.0,65103363.0,-,2975.0,615.0
Lig4,844.410440429785,0.0686384746912451,0.14915367047465,0.4601862929207,0.6453825087896911,0.8711672901320079,chr8,9970019.0,9976323.0,-,6304.0,4081.0
Nbeal1,622.888572045233,0.165045140462091,0.358688578457872,0.4601349203023929,0.645419380332948,0.8711672901320079,chr1,60180598.0,60334705.0,+,154107.0,12108.0
Kmt2a,4205.247126632979,0.0704101573210776,0.153046463747391,0.46005739431714104,0.6454750245181711,0.8711672901320079,chr9,44803354.0,44881274.0,-,77920.0,16439.0
Mir25,37.7117227261985,-0.230616470878921,0.501360108905664,-0.4599816913680971,0.6455293621364979,0.8711672901320079,chr5,138165320.0,138165404.0,-,84.0,84.0
Lenep,81.6358417511885,0.18237065534457603,0.39647849458920204,0.459976159699489,0.645533332699302,0.8711672901320079,chr3,89401895.0,89402650.0,-,755.0,668.0
Ptgfrn,6007.92184420796,-0.07098401178708201,0.154349643828044,-0.459890998298401,0.645594461766883,0.8711672901320079,chr3,101040235.0,101110166.0,-,69931.0,5786.0
Scamp5,4031.6628270241295,0.0973835184266778,0.211765889393242,0.459864044703818,0.6456138096235761,0.8711672901320079,chr9,57441326.0,57468060.0,-,26734.0,3344.0
Ets1,68.2130507833584,0.16583931017474698,0.361007054725725,0.459379693565111,0.645961527915236,0.8714427910014041,chr9,32696041.0,32757820.0,+,61779.0,5060.0
Cd177,14.257288181723302,-0.461313550394798,1.00441114204434,-0.4592875676945,0.646027674334315,0.8714427910014041,chr7,24743982.0,24760311.0,-,16329.0,2714.0
Rpl37,21403.5256634232,0.0494928774063634,0.107777477976673,0.459213541970943,0.646080826867226,0.8714427910014041,chr15,5116612.0,5119140.0,+,2528.0,867.0
AU040320,559.6148153134291,0.13752362819206798,0.299532151506327,0.4591281019432151,0.6461421774349511,0.8714427910014041,chr4,126753554.0,126869694.0,+,116140.0,4982.0
Lsm7,1172.07798140265,0.0730479113100017,0.15910732138741,0.459110936398316,0.6461545035162979,0.8714427910014041,chr10,80852824.0,80855209.0,-,2385.0,468.0
Gins4,3404.82493169594,-0.0629692762129361,0.13716476029147598,-0.45907765288348207,0.646178403722486,0.8714427910014041,chr8,23226609.0,23237668.0,-,11059.0,1364.0
Aldh3b1,81.16776858051679,0.234016426483912,0.5099693988781621,0.45888327220947794,0.646317991772791,0.87148693149439,chr19,3913490.0,3929716.0,-,16226.0,1832.0
Pdia5,1685.1520622381602,-0.0730313006921555,0.15918287362697,-0.45878868139607504,0.64638592354025,0.87148693149439,chr16,35397311.0,35490873.0,-,93562.0,1809.0
Elf2,2640.2909152867,-0.0488373490278543,0.106450215595227,-0.458781118993281,0.6463913547170079,0.87148693149439,chr3,51252719.0,51340644.0,-,87925.0,6210.0
Ldb1,11599.562387206499,0.0819870976484407,0.178804212962091,0.45853001050832704,0.6465717068507629,0.871568818202199,chr19,46032600.0,46045211.0,-,12611.0,2670.0
Mllt10,7493.55125157163,-0.0530919946325292,0.11578758395522801,-0.458529255201131,0.64657224936183,0.871568818202199,chr2,18055236.0,18212390.0,+,157154.0,5444.0
Sf1,24205.6339775404,-0.102358661913781,0.22332839218132,-0.45833250718375296,0.6467135730641179,0.871678324300024,chr19,6363689.0,6378038.0,+,14349.0,4365.0
Cox17,2205.33152399191,-0.0637551106181309,0.13925462236726502,-0.457831198234739,0.647073719862968,0.872082725199932,chr16,38346998.0,38352763.0,+,5765.0,436.0
Ubn1,1680.7150296995,0.0714669624580823,0.156257699613368,0.457366021865896,0.6474079824984571,0.8724521692619699,chr16,5050067.0,5086285.0,+,36218.0,6455.0
Znrd1,1776.89612834562,0.11282935767860999,0.24686471748070496,0.457049346014497,0.647635577538786,0.8725950375063759,chr17,36954357.0,36958428.0,-,4071.0,686.0
Fbxo34,1327.21979583377,-0.0646293467390424,0.14145334994654402,-0.45689513018579103,0.6477464244354371,0.8725950375063759,chr14,47472560.0,47531962.0,+,59402.0,3634.0
Sbds,4142.00749746627,-0.0873231482215197,0.191149461750856,-0.45683177667189295,0.647791963791154,0.8725950375063759,chr5,130245731.0,130255462.0,-,9731.0,1479.0
Cpsf1,8469.30569641313,-0.0657415045194826,0.14393753643910998,-0.456736346514401,0.6478605627565109,0.8725950375063759,chr15,76595807.0,76607591.0,-,11784.0,4516.0
Mthfd2,8772.861609808471,-0.1138920631899,0.249371692326629,-0.456716085644248,0.647875127454813,0.8725950375063759,chr6,83305703.0,83317604.0,-,11901.0,2070.0
Pip5k1b,525.040818560664,0.108404734440265,0.237394744145662,0.4566433634847,0.647927405505809,0.8725950375063759,chr19,24294795.0,24555827.0,-,261032.0,2526.0
Tfap2e,16.9305494368634,0.43563616026122,0.954018688364297,0.456632732224707,0.647935048184924,0.8725950375063759,chr4,126716002.0,126736269.0,-,20267.0,2117.0
Lims2,16.8815605652567,-0.292487713059268,0.6407484889097421,-0.456478194052313,0.648046147922816,0.8726636468872451,chr18,31931506.0,31958619.0,+,27113.0,1688.0
Selo,125.486165018154,-0.190870657642119,0.4182919523495829,-0.45630965781192295,0.648167320009808,0.872744443342372,chr15,89089106.0,89100340.0,+,11234.0,2360.0
Nxpe4,11.1248237131877,-0.39976107267729,0.876501444673241,-0.45608718058225295,0.648327288187287,0.872744443342372,chr9,48362040.0,48400025.0,+,37985.0,3173.0
Pou6f1,518.755009341037,-0.13563099072232002,0.29746257611205607,-0.455959847100991,0.6484188522994139,0.872744443342372,chr15,100575317.0,100599984.0,-,24667.0,5329.0
Heca,752.20917238813,-0.143163473064133,0.31399126887715,-0.455947305719975,0.648427870956792,0.872744443342372,chr10,17900465.0,17948067.0,-,47602.0,3667.0
Ppp6r3,9040.717426468309,0.044934199152958,0.0985918629592401,0.45575971286326794,0.648562777382313,0.872744443342372,chr19,3454928.0,3575749.0,-,120821.0,4956.0
Pgc,876.391326198105,-0.133620527868782,0.29318344421513204,-0.45575741231395706,0.6485644318819661,0.872744443342372,chr17,47726841.0,47734478.0,+,7637.0,1384.0
Plekhm2,456.59134459993896,0.16826815876939497,0.36922647618071897,0.45573156212946103,0.648583022831287,0.872744443342372,chr4,141625733.0,141664115.0,-,38382.0,4133.0
Ttc39a,54.0288537857683,-0.24593696925383898,0.5396603978222739,-0.45572543445152497,0.64858742977005,0.872744443342372,chr4,109407099.0,109444745.0,+,37646.0,2444.0
App,440.591393214329,0.13097674178990598,0.287630370805211,0.45536478440451705,0.648846825823855,0.872950217279236,chr16,84954435.0,85173707.0,-,219272.0,3357.0
D930020B18Rik,7.4816941273316,-0.42468850065006203,0.932673114862755,-0.45534549445285105,0.648860701242297,0.872950217279236,chr10,121641700.0,121693914.0,+,52214.0,3427.0
