,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Brap,1167.57409939386,-0.0115639972256626,0.128021306273926,-0.0903286926390141,0.9280260199159549,0.999391630604842,chr5,121660562.0,121687249.0,+,26687.0,4151.0
Rnaseh1,1405.68937193893,-0.0161056282046131,0.178469014614003,-0.090243274102492,0.9280938968315459,0.999391630604842,chr12,28649601.0,28659591.0,+,9990.0,1457.0
Ccar1,6081.24799498621,0.0254128039476663,0.282363430245721,0.0900003372446327,0.9282869468349542,0.999391630604842,chr10,62743927.0,62792368.0,-,48441.0,4478.0
Dnaja4,145.187104343811,-0.0583038063604367,0.648531952867049,-0.08990120857219999,0.928365720741273,0.999391630604842,chr9,54699558.0,54716317.0,+,16759.0,3005.0
Dclre1c,804.768318394785,-0.0179274536947861,0.19964980795170698,-0.0897944950646911,0.928450522821398,0.999391630604842,chr2,3424130.0,3461116.0,+,36986.0,6217.0
Hbs1l,3603.4753727606603,0.0106778701365736,0.118920124445159,0.0897902704558451,0.928453880010299,0.999391630604842,chr10,21295978.0,21368889.0,+,72911.0,4893.0
Fbxo18,1936.89969258094,-0.0155775502141091,0.17351711186774801,-0.0897752967786954,0.928465779219879,0.999391630604842,chr2,11742572.0,11777527.0,-,34955.0,3514.0
AU040972,16.3518528656507,0.0738654425832538,0.8232264443980201,0.0897267611917733,0.9285043493560808,0.999391630604842,chr11,79481722.0,79484031.0,-,2309.0,1038.0
Lyrm4,378.584043207823,-0.0258115565454283,0.287770444404984,-0.0896949532075757,0.928529626534807,0.999391630604842,chr13,35978796.0,36117357.0,-,138561.0,1515.0
Nuak2,353.716457727443,-0.021093211442871997,0.23518648747640503,-0.0896871740770746,0.928535808467618,0.999391630604842,chr1,132316124.0,132333488.0,+,17364.0,3132.0
Cd24a,2326.05191321504,-0.0345073994197867,0.384854718013046,-0.089663443904089,0.928554666428957,0.999391630604842,chr10,43579168.0,43584265.0,+,5097.0,1816.0
Prkcg,682.920195191503,0.0221732960041911,0.24763473366611302,0.0895403309379346,0.9286525028347858,0.999391630604842,chr7,3303531.0,3331097.0,+,27566.0,3115.0
Zfp398,156.07463144453502,-0.0261862629921691,0.292599891809118,-0.0894951219231896,0.9286884301704129,0.999391630604842,chr6,47835660.0,47868257.0,+,32597.0,3478.0
Fads3,37.346579911140104,0.0400313961037089,0.44755229224075804,0.08944518170889901,0.9287281175312041,0.999391630604842,chr19,10041547.0,10059671.0,+,18124.0,3269.0
Spire2,551.834029023061,0.0285802057644391,0.319755251280584,0.0893815055420625,0.928778721075527,0.999391630604842,chr8,123332712.0,123369518.0,+,36806.0,2333.0
Mrpl10,3792.7999648156606,-0.0247865139606471,0.27732020212520697,-0.0893786812886294,0.9287809655205959,0.999391630604842,chr11,97041585.0,97049213.0,+,7628.0,1682.0
Zfp715,773.388733967777,-0.019440107131416,0.21775129423002398,-0.0892766548192371,0.9288620467281021,0.999391630604842,chr7,43296522.0,43313261.0,-,16739.0,4190.0
2310009A05Rik,110.880904046421,-0.0243834310584583,0.273507064655163,-0.0891510100084649,0.928961898624967,0.999391630604842,chr9,73039717.0,73042775.0,+,3058.0,492.0
Zbtb41,570.939341694514,0.0167459004769176,0.188242420521087,0.0889592283745718,0.929114312645919,0.999391630604842,chr1,139422382.0,139453007.0,+,30625.0,8362.0
Fggy,275.695215888652,0.0191615186453632,0.21595688642562502,0.0887284446563015,0.9292977261188079,0.999391630604842,chr4,95557506.0,95926939.0,+,369433.0,2713.0
Hilpda,268.634998540721,-0.0150637894837925,0.170031761138835,-0.0885939743427851,0.929404597033231,0.999391630604842,chr6,29272487.0,29275449.0,+,2962.0,1106.0
Wfikkn1,13.589530744370501,-0.0611112578761676,0.6902967620654179,-0.0885289649821307,0.9294562639851801,0.999391630604842,chr17,25877627.0,25880858.0,-,3231.0,2536.0
Nhsl1,1198.40884283218,0.0153763523814059,0.173696499430091,0.0885242502402564,0.9294600110931559,0.999391630604842,chr10,18407674.0,18533891.0,+,126217.0,7637.0
Rpsa,60596.4372531596,-0.0193823738802473,0.21912774083595302,-0.0884523967905903,0.9295171178349059,0.999391630604842,chr9,120127765.0,120132369.0,+,4604.0,1861.0
1700113A16Rik,45.213841305743294,-0.0397066304573694,0.44936340745664294,-0.0883619578240813,0.9295889962456991,0.999391630604842,chr3,88171559.0,88177785.0,-,6226.0,983.0
Pyroxd2,35.113897559888,-0.044807819948753,0.507545087692674,-0.0882834274930167,0.929651410465524,0.999391630604842,chr19,42725857.0,42752775.0,-,26918.0,3119.0
Ampd1,20.1375788888256,-0.0437070534801323,0.495134465212349,-0.0882730986246082,0.929659619660417,0.999391630604842,chr3,103074013.0,103099720.0,+,25707.0,2342.0
C2,88.69486653417792,0.0381103422155134,0.4318499216019289,0.0882490428020565,0.9296787388153431,0.999391630604842,chr17,34862601.0,34882100.0,-,19499.0,2644.0
Rps27l,5140.34829882485,0.0171295638589019,0.19428540519538398,0.0881670130686115,0.929743934944832,0.999391630604842,chr9,66946117.0,66949509.0,+,3392.0,464.0
Unc119b,2927.89343366084,-0.00922638788166418,0.10490478412463698,-0.0879501155133438,0.929916324476735,0.999391630604842,chr5,115122565.0,115134975.0,-,12410.0,3643.0
Boll,19.521745922970602,-0.0455294879889711,0.5180066649232461,-0.0878936335610998,0.9299612167044219,0.999391630604842,chr1,55300068.0,55363469.0,-,63401.0,1258.0
Ceacam16,10.0131008152246,0.0658542423310179,0.7492980493490021,0.0878879137457155,0.9299657628637951,0.999391630604842,chr7,19852096.0,19861299.0,-,9203.0,1635.0
Cox8a,7355.9932435214205,-0.0287080244231618,0.327619189068645,-0.0876261995055079,0.93017377807677,0.999391630604842,chr19,7215157.0,7217616.0,-,2459.0,545.0
Pramel1,118.36212642965499,0.0325793608445664,0.372138774611316,0.087546267863633,0.930237310143465,0.999391630604842,chr4,143394440.0,143399819.0,+,5379.0,2440.0
Synrg,1554.6502447262699,-0.0205313368151252,0.234774450476126,-0.0874513251909966,0.9303127740053259,0.999391630604842,chr11,83964430.0,84044576.0,+,80146.0,7110.0
Nek4,1110.8119753079902,-0.0168662750895406,0.193293215597388,-0.0872574603170321,0.9304668667472209,0.999391630604842,chr14,30951376.0,30988821.0,+,37445.0,4245.0
6330416G13Rik,443.603686285778,-0.0297457918862716,0.340972546549842,-0.0872380846706188,0.9304822675478721,0.999391630604842,chr4,63560359.0,63586353.0,+,25994.0,3630.0
Pex10,590.026279802134,0.0141616140126144,0.16247394554643602,0.0871623691108489,0.930542450576244,0.999391630604842,chr4,155067029.0,155072406.0,+,5377.0,1647.0
Mdc1,9047.18886139006,0.0240852247905086,0.276367749872765,0.0871491872752775,0.930552928288631,0.999391630604842,chr17,35841497.0,35859670.0,+,18173.0,7352.0
Med18,486.948005296822,0.0198672224569879,0.228060830574263,0.0871136985994557,0.9305811368734491,0.999391630604842,chr4,132458728.0,132463921.0,-,5193.0,1677.0
Gm6297,16.145062175295998,0.0528793296489096,0.607264329025345,0.0870779446798407,0.930609556378555,0.999391630604842,chr4,40720153.0,40722841.0,-,2688.0,1673.0
Wdr55,1977.7130628252899,-0.0185254916839878,0.21279598800912,-0.0870575232987658,0.9306257886397881,0.999391630604842,chr18,36760238.0,36763708.0,+,3470.0,1498.0
Asap2,1228.69153290979,-0.0156816307645273,0.18020670766773197,-0.0870202389660285,0.9306554247621809,0.999391630604842,chr12,21111755.0,21270171.0,+,158416.0,5679.0
Arhgap18,50.1773391009311,-0.0314553898196876,0.361640371760072,-0.0869797519192808,0.9306876067283,0.999391630604842,chr10,26772511.0,26918648.0,+,146137.0,3616.0
Ctr9,3744.19646662883,-0.0147083857921801,0.16917221265825302,-0.0869432725449582,0.9307166032101999,0.999391630604842,chr7,111028950.0,111056377.0,+,27427.0,4300.0
Zfp628,585.775059446653,-0.030543198177625002,0.35206220500988794,-0.0867551181097873,0.930866163613071,0.999391630604842,chr7,4915216.0,4922003.0,+,6787.0,3524.0
Xrcc3,856.004341581761,-0.0164301551365699,0.18956929077492002,-0.0866709743408695,0.9309330486943158,0.999391630604842,chr12,111803192.0,111813841.0,-,10649.0,2422.0
Smim12,1093.77844460263,0.0126598125814253,0.14615801994549402,0.0866172967186229,0.930975716780338,0.999391630604842,chr4,127243783.0,127247809.0,+,4026.0,1022.0
Myo5a,1635.50124061762,0.0198594767847409,0.229755694468062,0.0864373648310227,0.931118745226343,0.999391630604842,chr9,75071205.0,75223687.0,+,152482.0,11683.0
Zcchc24,779.152747093626,0.0148073149038037,0.17143739365557403,0.0863715586667881,0.931171055317342,0.999391630604842,chr14,25711639.0,25768856.0,-,57217.0,4375.0
Anxa11,1762.5936040900897,-0.0218188659743808,0.252620066887535,-0.0863702802521007,0.931172071547101,0.999391630604842,chr14,25842154.0,25886804.0,+,44650.0,2395.0
Supt3,454.719439126534,-0.0261731292277817,0.30345000944367,-0.086251864930788,0.931266202032592,0.999391630604842,chr17,44777170.0,45119284.0,+,342114.0,1483.0
Zfp46,414.15187528634203,0.0141811213430809,0.16470458458238402,0.0861003437095436,0.9313866504000509,0.999391630604842,chr4,136286068.0,136293942.0,+,7874.0,4637.0
Gm14295,104.96570731529499,0.0272256776258018,0.31641721605053197,0.0860436039657648,0.931431754780467,0.999391630604842,chr2,176798599.0,176808704.0,+,10105.0,1311.0
Asxl2,3402.49078910158,-0.0176835692861094,0.205607911436075,-0.0860062687403318,0.93146143395973,0.999391630604842,chr12,3426856.0,3506849.0,+,79993.0,9033.0
B3galt4,135.786752147815,-0.0283615959029608,0.329901514229445,-0.0859698870106896,0.9314903552608979,0.999391630604842,chr17,33949911.0,33951488.0,-,1577.0,1577.0
Dmap1,1546.00352339887,0.009499646170412771,0.11070169674229499,0.08581301325965401,0.931615061554838,0.999391630604842,chr4,117674685.0,117682225.0,-,7540.0,1513.0
Prkab2,856.1424383493511,0.018000135195412,0.20997196589459502,0.0857263736076461,0.9316839361929399,0.999391630604842,chr3,97658211.0,97673067.0,+,14856.0,4261.0
Platr4,316.22900780528,-0.0307761042700898,0.3599195312971599,-0.0855082916983469,0.9318573037944721,0.999391630604842,chr3,41487680.0,41493199.0,-,5519.0,2168.0
D030028A08Rik,50.9682710718026,0.0436875501466481,0.511066144719605,0.085483162205192,0.9318772810833069,0.999391630604842,chr11,96944145.0,96965060.0,+,20915.0,2820.0
Vstm2l,64.0284211068362,0.0422938553272663,0.49477823646402896,0.0854804278165559,0.9318794548532391,0.999391630604842,chr2,157914652.0,157944719.0,+,30067.0,1363.0
Ksr2,60.973408293126894,0.0299844568055464,0.35082517272592106,0.085468373242907,0.931889037941013,0.999391630604842,chr5,117414001.0,117767988.0,+,353987.0,6135.0
Anxa4,463.025278452279,0.0271822630659354,0.31826064234443197,0.0854088110477633,0.9319363885572399,0.999391630604842,chr6,86736839.0,86793584.0,-,56745.0,2003.0
Rabl2,782.031901620318,0.0389646616295506,0.456376354609359,0.0853783532735889,0.9319606019012471,0.999391630604842,chr15,89582526.0,89591923.0,-,9397.0,1646.0
Rps10,9832.00385333187,0.0174491739891752,0.204763215102543,0.0852163508979717,0.932089391728109,0.999391630604842,chr17,27630428.0,27635242.0,-,4814.0,573.0
Phlda2,1768.58046167012,-0.09216028624985,1.08182076171746,-0.0851899774076618,0.932110358485633,0.999391630604842,chr7,143501547.0,143502524.0,-,977.0,737.0
Cdc42ep2,76.9069709023878,-0.0336657667569209,0.39553752132635706,-0.0851139650267043,0.932170788109881,0.999391630604842,chr19,5917555.0,5924816.0,-,7261.0,1491.0
Gnai2,10635.454028259699,0.0171819290968055,0.20213931347638503,0.0850004326289195,0.9322610467675542,0.999391630604842,chr9,107614137.0,107635342.0,-,21205.0,2177.0
Ankmy2,1580.97086911332,0.0120072308838785,0.141561890986592,0.084819655913015,0.932404766693093,0.999391630604842,chr12,36157123.0,36197291.0,+,40168.0,2446.0
Agrp,16.054366663341302,0.0596075025983789,0.702880251696146,0.0848046341528843,0.9324167092940829,0.999391630604842,chr8,105566694.0,105579845.0,-,13151.0,863.0
Cdc42ep3,533.725143678897,-0.0132414856270275,0.156424655240328,-0.0846508857998341,0.9325389431967901,0.999391630604842,chr17,79334024.0,79355091.0,-,21067.0,1967.0
Jmjd8,651.831381524506,0.0212893714485284,0.251512564042091,0.0846453596845585,0.932543336630475,0.999391630604842,chr17,25829042.0,25831843.0,+,2801.0,2092.0
Ska3,2005.90804857698,-0.0114329376073364,0.13510980021624,-0.0846196026419864,0.932563814308305,0.999391630604842,chr14,57806560.0,57826163.0,-,19603.0,2260.0
Ier2,2578.77300341173,-0.0253227644449272,0.299260478743605,-0.0846178036981047,0.9325652445282571,0.999391630604842,chr8,84661330.0,84662852.0,-,1522.0,1522.0
Dnajc17,576.113442802892,-0.0160431673035311,0.189763836943196,-0.0845428062688962,0.932624870161457,0.999391630604842,chr2,119172499.0,119208795.0,-,36296.0,1008.0
Pip4k2c,3236.5620985964897,0.0144889683445011,0.17146721754207,0.0844999327113139,0.932658956339934,0.999391630604842,chr10,127197066.0,127211622.0,-,14556.0,3374.0
Gbf1,2637.14989014124,0.0153210530493299,0.18136138184487197,0.0844780343724708,0.9326763664353649,0.999391630604842,chr19,46152557.0,46286510.0,+,133953.0,6401.0
Gm6981,48.5661070604041,-0.0475175162137811,0.563708367240462,-0.0842945022199955,0.9328222834394391,0.999391630604842,chr9,52002060.0,52048705.0,-,46645.0,1466.0
4930515G01Rik,12.8174354516096,0.0551921261982718,0.654951007640543,0.0842690912059225,0.93284248661184,0.999391630604842,chr5,114773732.0,114774983.0,-,1251.0,1251.0
Tmx1,1295.7735139795,-0.0243989299823676,0.289733131524553,-0.0842117359998916,0.9328880873561741,0.999391630604842,chr12,70453153.0,70467624.0,+,14471.0,2320.0
Palm2,82.7538544039388,0.0325260562234373,0.38645785866789706,0.0841645615269752,0.9329255939871479,0.999391630604842,chr4,57568247.0,57717128.0,+,148881.0,8195.0
Stub1,3953.7565339068897,-0.0158748677500538,0.18863954858948,-0.0841545045498434,0.9329335899268009,0.999391630604842,chr17,25830635.0,25833361.0,-,2726.0,1672.0
Gltscr2,6513.27485171728,-0.0207994590438956,0.24728918728984098,-0.0841098604910576,0.9329690848888309,0.999391630604842,chr7,15937835.0,15946108.0,-,8273.0,1557.0
Lamb2,1960.65360005279,0.0192954097582713,0.229411769441429,0.0841081946460361,0.932970409347731,0.999391630604842,chr9,108479861.0,108490530.0,+,10669.0,5624.0
Zbtb32,618.263961795138,-0.028508022292078997,0.339006147020572,-0.0840929361978473,0.9329825408495308,0.999391630604842,chr7,30589680.0,30592942.0,-,3262.0,1775.0
Zbtb43,2518.955254036,-0.0114321020218751,0.136030530211012,-0.0840407076568883,0.9330240662018141,0.999391630604842,chr2,33450287.0,33468532.0,-,18245.0,5089.0
Zfp329,734.1222546047161,0.0270833734406484,0.322842847801953,0.083890269290595,0.9331436762698421,0.999391630604842,chr7,12803779.0,12818860.0,-,15081.0,7931.0
B9d2,237.412970565307,-0.0212679190206318,0.254072042267906,-0.0837082224033367,0.9332884195606801,0.999391630604842,chr7,25681157.0,25686558.0,+,5401.0,1021.0
Nt5c3b,1525.9512727514402,0.0199550930509521,0.23872903491792605,0.0835888816700181,0.9333833071398309,0.999391630604842,chr11,100422320.0,100441089.0,-,18769.0,2025.0
Aqr,7004.418614399549,-0.0228253760811775,0.273210555223124,-0.0835450008969698,0.933418196893083,0.999391630604842,chr2,114101160.0,114175339.0,-,74179.0,5097.0
Bend7,70.009747009635,0.0306044631014393,0.36640583095162,0.0835261355474454,0.9334331968365569,0.999391630604842,chr2,4717830.0,4802146.0,+,84316.0,3837.0
Slc52a2,579.826231572211,-0.0157394703653379,0.18867860828811198,-0.0834194745665276,0.9335180040152908,0.999391630604842,chr15,76538942.0,76542130.0,+,3188.0,2700.0
Snord4a,91.34536453105329,0.023977920380735998,0.28747076882327804,0.0834099427878749,0.9335255828615391,0.999391630604842,chr11,78181686.0,78181756.0,-,70.0,70.0
Kctd13,460.922356206372,0.0201525674417442,0.24179490401933104,0.0833457078985131,0.933576657048773,0.999391630604842,chr7,126928878.0,126945609.0,+,16731.0,1654.0
Laptm4a,4583.65508991419,0.0170803239911479,0.20495591175175398,0.0833365763649497,0.9335839176992671,0.999391630604842,chr12,8921306.0,8938741.0,+,17435.0,2129.0
Maea,5023.67811191171,0.00995914971274188,0.119550150276589,0.0833052044660802,0.933608862115869,0.999391630604842,chr5,33335571.0,33373294.0,+,37723.0,2128.0
Colec12,253.317298088066,0.0271212906210252,0.325822919146324,0.0832393580294616,0.9336612181305259,0.999391630604842,chr18,9707647.0,9877995.0,+,170348.0,3322.0
Zfp30,96.1918926130455,-0.0343392469879612,0.41289738820452293,-0.0831665396026959,0.93371911806888,0.999391630604842,chr7,29784789.0,29794540.0,+,9751.0,2604.0
C1qtnf1,76.330882448093,-0.0408431813370611,0.491908608924715,-0.083030019389866,0.933827669997965,0.999391630604842,chr11,118428456.0,118451782.0,+,23326.0,4519.0
Olfm1,303.56522253087,0.0397535932329246,0.47888643954445204,0.0830125682212693,0.9338415461126551,0.999391630604842,chr2,28193092.0,28230736.0,+,37644.0,3428.0
Psmb10,365.55152316472197,0.0188136548071958,0.22667827078546698,0.0829971692566924,0.9338537904554179,0.999391630604842,chr8,105935727.0,105938392.0,-,2665.0,1270.0
Gm11423,18.8727548779775,0.0554846891909292,0.669339242604671,0.0828947201347641,0.9339352523154759,0.999391630604842,chr11,82779600.0,82781042.0,-,1442.0,784.0
Rps19,22312.483958727702,-0.0137936600082671,0.16662331000946398,-0.0827834953433803,0.9340236928844159,0.999391630604842,chr7,24884713.0,24889802.0,+,5089.0,629.0
0610009O20Rik,2116.43134202121,0.014621693311548998,0.17664033575098198,0.08277663903538901,0.934029144715226,0.999391630604842,chr18,38250248.0,38262629.0,+,12381.0,2404.0
Tekt1,165.302847206214,-0.0504884311758905,0.6100110824801279,-0.0827664162602082,0.9340372734165859,0.999391630604842,chr11,72344716.0,72362442.0,-,17726.0,1636.0
Rabgap1l,356.82785357095497,-0.0238689833630836,0.288573082728286,-0.0827138246485662,0.9340790920625609,0.999391630604842,chr1,160219173.0,160792938.0,-,573765.0,9489.0
Akap1,8070.277995603459,0.0153158082828552,0.185294016764883,0.0826567881157717,0.9341244453292149,0.999391630604842,chr11,88830791.0,88864586.0,-,33795.0,4027.0
Cyp2b23,190.272510870713,-0.0647739879847828,0.7865334304226109,-0.0823537633358816,0.9343654026118431,0.999391630604842,chr7,26665226.0,26686430.0,-,21204.0,2182.0
Mylpf,9691.30647283938,-0.0232730005000327,0.28296356198925,-0.0822473407403488,0.93445002847025,0.999391630604842,chr7,127211607.0,127214287.0,+,2680.0,755.0
Phlpp1,622.8492583392131,0.013426031966961,0.163335445610121,0.0821991326916801,0.934488363124925,0.999391630604842,chr1,106171868.0,106394245.0,+,222377.0,6104.0
Zbed4,822.471534633849,-0.0341263284261945,0.415469963746133,-0.0821390988616613,0.934536101758696,0.999391630604842,chr15,88751710.0,88784516.0,+,32806.0,5374.0
Ccm2,1384.15951642801,0.0216443016756898,0.264222973208867,0.0819168046322003,0.9347128711864259,0.999391630604842,chr11,6546886.0,6596761.0,+,49875.0,2104.0
Klk11,229.56738690762998,-0.0261000451635546,0.318773950132224,-0.0818763426331687,0.9347450471068871,0.999391630604842,chr7,43774616.0,43779262.0,+,4646.0,1449.0
Ddi2,1366.77305368235,-0.0275736259454924,0.33723971812849,-0.0817626882696738,0.9348354271403271,0.999391630604842,chr4,141683562.0,141723419.0,-,39857.0,3539.0
3830408C21Rik,23.3228186203969,-0.0575185682385538,0.70407320388958,-0.0816940169300555,0.934890036255635,0.999391630604842,chr13,107022569.0,107033518.0,+,10949.0,1898.0
Igfbp3,306.28465641938703,-0.0304210478766841,0.372670411197548,-0.0816298985984114,0.9349410249851109,0.999391630604842,chr11,7206090.0,7213923.0,-,7833.0,2442.0
Cd2bp2,6390.01518858343,0.0166170863296561,0.20379558842224102,0.0815380080516139,0.9350140994389029,0.999391630604842,chr7,127191659.0,127196077.0,-,4418.0,3509.0
Slc2a7,106.82939735454599,-0.0261735721153162,0.32101414818831797,-0.0815340141954177,0.9350172755001139,0.999391630604842,chr4,150148971.0,150168482.0,+,19511.0,1578.0
T2,22.148386391381997,0.0410580163511065,0.503957489106344,0.0814711900083353,0.935067235738364,0.999391630604842,chr17,8372395.0,8422726.0,+,50331.0,1753.0
Gm1600,69.49721839512169,-0.0620572910444282,0.761961095163787,-0.0814441727252344,0.935088721011853,0.999391630604842,chr16,10324104.0,10331285.0,-,7181.0,4490.0
Atp2b1,3216.78265569008,-0.016123288418012,0.198237342935571,-0.0813332552749772,0.935176927702581,0.999391630604842,chr10,98915151.0,99026143.0,+,110992.0,7130.0
Kat7,13333.4712892663,-0.0163990134919841,0.201694993166462,-0.0813060018720928,0.9351986009919159,0.999391630604842,chr11,95271852.0,95310246.0,-,38394.0,5966.0
Hs1bp3,2524.80050750197,0.016226363835015,0.19957440412261396,0.0813048341862811,0.9351995295960172,0.999391630604842,chr12,8313432.0,8343824.0,+,30392.0,2958.0
Coq3,678.6648592455961,-0.0111565192114985,0.13728427999434,-0.0812658172658842,0.9352305579181189,0.999391630604842,chr4,21879674.0,21912126.0,+,32452.0,2613.0
Wbp2,8344.518931656099,0.0124035298044287,0.15270608829876997,0.0812248545071831,0.9352631337797891,0.999391630604842,chr11,116078572.0,116086964.0,-,8392.0,1795.0
Zcchc6,1744.06729296797,0.00904605340649153,0.11168806443845099,0.0809939132885293,0.9354467930947981,0.999391630604842,chr13,59771878.0,59823147.0,-,51269.0,5551.0
Rptor,3520.2156861527296,0.0121820382429311,0.150644882859901,0.0808659279469869,0.935548576752598,0.999391630604842,chr11,119602904.0,119899591.0,+,296687.0,7022.0
Gnb2l1,86425.33499055389,-0.019907010008361,0.24636090000806599,-0.080804259148709,0.9355976208378921,0.999391630604842,chr11,48800359.0,48806241.0,+,5882.0,1254.0
Ube3b,3718.86024105319,-0.0111851267183019,0.13844410194840898,-0.0807916448652326,0.93560765278061,0.999391630604842,chr5,114380606.0,114421166.0,+,40560.0,5191.0
Etnk2,361.48966616618304,0.0210012813308243,0.260071950224728,0.0807518123837543,0.9356393309983828,0.999391630604842,chr1,133363571.0,133380319.0,+,16748.0,2280.0
Phf7,157.472665134522,0.0259000552543229,0.320810164984198,0.0807332749434503,0.935654073601234,0.999391630604842,chr14,31237695.0,31251218.0,-,13523.0,1984.0
Gm13242,2001.6526892229,0.0194941690871441,0.241616803921108,0.0806821742974022,0.935694713443369,0.999391630604842,chr4,145670696.0,145704437.0,+,33741.0,3990.0
Btg1,1475.26168867641,0.027513321935889,0.341266321694353,0.0806212631802875,0.935743155675717,0.999391630604842,chr10,96617000.0,96622811.0,+,5811.0,5008.0
Xxylt1,1264.7999130280198,0.0159942758800689,0.19841942847913102,0.0806084162355658,0.935753372801283,0.999391630604842,chr16,30955502.0,31081432.0,-,125930.0,3111.0
Psmd13,6294.401186704251,-0.0104396226283022,0.129597196618813,-0.0805543862110569,0.9357963427870941,0.999391630604842,chr7,140882393.0,140898642.0,+,16249.0,1563.0
Gphn,522.7390815644641,-0.0192053256454936,0.23843541948146202,-0.0805472848256372,0.9358019905206459,0.999391630604842,chr12,78226654.0,78684769.0,+,458115.0,3399.0
Slc25a37,1345.25411568765,0.0124747187469889,0.154920885327692,0.0805231568397127,0.935821179537853,0.999391630604842,chr14,69241850.0,69285103.0,-,43253.0,4162.0
Chd6,2425.596916639,-0.0119025885736829,0.147833039389651,-0.080513724285345,0.935828681270207,0.999391630604842,chr2,160946977.0,161109086.0,-,162109.0,10579.0
Slc22a7,268.55771459729,0.0220777985020823,0.274414153547282,0.0804542995202258,0.9358759420546371,0.999391630604842,chr17,46432184.0,46438477.0,-,6293.0,2007.0
Tmem219,200.06923785737598,0.0236567934795631,0.29449487313751,0.080330069000953,0.9359747438781519,0.999391630604842,chr7,126886218.0,126898278.0,-,12060.0,944.0
Aldh5a1,664.636661152162,0.0400105941576373,0.498320511144327,0.0802908836037238,0.936005908636577,0.999391630604842,chr13,24907578.0,24937661.0,-,30083.0,5647.0
Spidr,1504.4079512935098,-0.0126161605031644,0.157255866868939,-0.080226962302647,0.9360567464560721,0.999391630604842,chr16,15889224.0,16146851.0,-,257627.0,3281.0
Kmt2d,3261.82277534854,0.0289955730053626,0.36226085340852904,0.0800405915586572,0.9362049721204629,0.999391630604842,chr15,98831668.0,98871205.0,-,39537.0,19827.0
Agfg2,1081.00906867036,0.0151575763233672,0.189643669857344,0.0799266136052374,0.936295622941748,0.999391630604842,chr5,137650480.0,137684753.0,-,34273.0,2935.0
Btbd1,1659.74210011672,0.0117454546616512,0.14696109733014,0.0799222030525921,0.9362991308316528,0.999391630604842,chr7,81792073.0,81829431.0,-,37358.0,3001.0
Tax1bp1,5722.8101927062,-0.0101578665624084,0.12712847672757302,-0.07990236982211299,0.936314905012795,0.999391630604842,chr6,52713728.0,52766779.0,+,53051.0,3284.0
Cks1b,3286.67288798459,0.0141039970111593,0.17664788166731102,0.0798424350070725,0.936362573779746,0.999391630604842,chr3,89415471.0,89418291.0,-,2820.0,757.0
Erf,5996.89118638332,0.0275816304573599,0.345470641233918,0.0798378419620449,0.9363662268377719,0.999391630604842,chr7,25242559.0,25250758.0,-,8199.0,3503.0
Zyg11b,2841.8319062905603,-0.0182505165432304,0.228767278864948,-0.0797776527910034,0.936414098152235,0.999391630604842,chr4,108227754.0,108301090.0,-,73336.0,10654.0
Rarg,4781.60850068008,0.0474878324638612,0.595663418405649,0.0797225933245439,0.9364578897696421,0.999391630604842,chr15,102234937.0,102257522.0,-,22585.0,3399.0
Gm525,14.5327334585077,-0.0539418040097809,0.677172946901976,-0.0796573523153298,0.9365097795389821,0.999391630604842,chr11,89073840.0,89093064.0,+,19224.0,581.0
Mtrr,2230.08695372657,-0.00992832794904365,0.124925672710071,-0.0794738802174426,0.93665570645237,0.999391630604842,chr13,68560779.0,68582169.0,-,21390.0,4509.0
Fam189a1,13.8495818071559,0.0627962134706515,0.7904873481069701,0.0794398716450473,0.9366827558455519,0.999391630604842,chr7,64756095.0,65156528.0,-,400433.0,4754.0
2310035C23Rik,1383.89905126246,-0.0187380120385185,0.23641130898102,-0.0792602186387914,0.9368256476424169,0.999391630604842,chr1,105663860.0,105755131.0,+,91271.0,5406.0
Bsdc1,2198.0283617598197,0.00947493537321956,0.11960981452429598,0.0792153671578088,0.9368613217783349,0.999391630604842,chr4,129461678.0,129488432.0,+,26754.0,2659.0
Sh3pxd2b,562.027359309576,0.0284223162653739,0.35891745102153705,0.0791890062310413,0.936882288888372,0.999391630604842,chr11,32347810.0,32428183.0,+,80373.0,7432.0
Gm10406,28.107872340134396,-0.0473943449889273,0.59856517686488,-0.0791799236253033,0.9368895130752478,0.999391630604842,chr14,7006114.0,7027449.0,-,21335.0,1955.0
Myof,257.426706954259,-0.0378359144434336,0.478434370808919,-0.0790827681954832,0.9369667895697109,0.999391630604842,chr19,37899035.0,38043577.0,-,144542.0,7133.0
Stam2,1898.4077489857998,0.00825506410415115,0.104420336622206,0.0790560955000372,0.936988004879045,0.999391630604842,chr2,52692205.0,52742149.0,-,49944.0,4124.0
E2f6,840.327212484325,0.0174179250820937,0.22059594432667198,0.0789585009609251,0.937065631398201,0.999391630604842,chr12,16810964.0,16826752.0,+,15788.0,2496.0
Secisbp2,1384.2404809647599,-0.0115288247161793,0.146950214254073,-0.0784539496910582,0.937466960085887,0.999391630604842,chr13,51651707.0,51684044.0,+,32337.0,3317.0
Srp14,2270.95058978001,-0.0104557183073812,0.13333889126961002,-0.0784146186294578,0.937498245352048,0.999391630604842,chr2,118475842.0,118479696.0,-,3854.0,790.0
